연번,발생일자,사고유형,발생역,발생시간,비고
1,2019-01-02,출입문관련,잠실(2)역,12:22,
2,2019-01-04,승강설비관련,약수(6)역,00:28,
3,2019-01-06,출입문관련,상일동,07:56,
4,2019-01-07,발빠짐,동대문역사문화공원(2)역,07:40,
5,2019-01-07,출입문관련,명일역,13:06,
6,2019-01-07,출입문관련,방이역,07:22,
7,2019-01-08,승강설비관련,청구(5)역,14:09,
8,2019-01-08,출입문관련,신림역,19:42,
9,2019-01-09,열차내 사고,창동역,07:54,
10,2019-01-13,발빠짐,신촌역,19:34,
11,2019-01-15,발빠짐,천호(5)역,08:21,
12,2019-01-15,열차내 사고,삼성역,12:00,
13,2019-01-17,발빠짐,성신여대입구역,20:52,
14,2019-01-17,출입문관련,서대문역,08:36,
15,2019-01-19,승강설비관련,서대문역,17:50,
16,2019-01-19,역구내 사고,발산역,15:57,
17,2019-01-21,출입문관련,신대방역,16:24,
18,2019-01-22,출입문관련,어린이대공원역,20:41,
19,2019-01-24,역구내 사고,우장산역,13:10,
20,2019-01-24,출입문관련,강변역,10:20,
21,2019-01-24,발빠짐,성신여대입구역,16:06,
22,2019-01-24,역구내 사고,구로디지털단지역,23:10,
23,2019-01-25,역구내 사고,영등포구청(2)역,13:42,
24,2019-01-25,발빠짐,신설동(1)역,18:48,
25,2019-01-25,출입문관련,신촌역,18:24,
26,2019-01-26,출입문관련,강변역,14:55,
27,2019-01-26,출입문관련,강변역,12:53,
28,2019-01-27,열차내 사고,까치산(2)역,10:44,
29,2019-01-28,출입문관련,신길역,12:05,
30,2019-01-29,출입문관련,교대(2)역,18:50,
31,2019-01-30,역구내 사고,강남역,21:30,
32,2019-02-03,역구내 사고,까치산(5)역,11:38,
33,2019-02-04,열차내 사고,건대입구(7)역,05:56,
34,2019-02-07,열차내 사고,마들역,06:09,
35,2019-02-08,열차내 사고,어린이대공원역,09:10,
36,2019-02-10,출입문관련,선릉(2)역,15:10,
37,2019-02-11,발빠짐,동대문역사문화공원(2)역,07:45,
38,2019-02-11,출입문관련,서초역,09:21,
39,2019-02-12,승강설비관련,신림역,16:13,
40,2019-02-12,역구내 사고,수유역,18:40,
41,2019-02-13,출입문관련,왕십리(5)역,15:40,
42,2019-02-14,발빠짐,충무로(3)역,08:11,
43,2019-02-16,열차내 사고,사당(2)역,09:45,
44,2019-02-16,발빠짐,당산(2)역,14:52,
45,2019-02-16,발빠짐,서울(4)역,19:02,
46,2019-02-16,승강설비관련,새절역,18:51,
47,2019-02-16,출입문관련,건대입구(2)역,12:30,
48,2019-02-16,발빠짐,합정(2)역,22:21,
49,2019-02-18,출입문관련,약수(3)역,07:45,
50,2019-02-18,발빠짐,사당(2)역,08:45,
51,2019-02-18,출입문관련,응암,16:46,
52,2019-02-18,발빠짐,연신내(3)역,16:09,
53,2019-02-19,역구내 사고,길음역,,발생시간 미상
54,2019-02-19,역구내 사고,천호(5)역,09:10,
55,2019-02-19,열차내 사고,천호(5)역,08:30,
56,2019-02-20,발빠짐,상왕십리역,14:00,
57,2019-02-20,역구내 사고,사당(4)역,07:40,
58,2019-02-20,역구내 사고,시청(1)역,07:50,
59,2019-02-20,발빠짐,불광(3)역,08:02,
60,2019-02-20,출입문관련,천호(8)역,18:43,
61,2019-02-21,기타,성수역,18:40,
62,2019-02-22,발빠짐,서울(1)역,14:06,
63,2019-02-22,역구내 사고,건대입구(2)역,17:28,
64,2019-02-22,발빠짐,성신여대입구역,08:32,
65,2019-02-23,발빠짐,고속터미널(7)역,13:32,
66,2019-02-24,출입문관련,대화역,11:20,
67,2019-02-24,출입문관련,이수(7)역,15:38,
68,2019-02-25,승강설비관련,광흥창역,17:16,
69,2019-02-25,출입문관련,서울대입구역,13:40,
70,2019-02-28,발빠짐,중곡역,18:19,
71,2019-02-28,출입문관련,고속터미널(3)역,18:22,
72,2019-02-28,역구내 사고,독립문역,12:40,
73,2019-03-01,발빠짐,성신여대입구역,13:49,
74,2019-03-02,발빠짐,서울(1)역,14:18,
75,2019-03-02,출입문관련,신대방역,10:35,
76,2019-03-05,출입문관련,약수(3)역,18:25,
77,2019-03-07,출입문관련,홍제역,07:55,
78,2019-03-08,출입문관련,봉천역,07:50,
79,2019-03-11,열차내 사고,혜화역,08:10,
80,2019-03-12,열차내 사고,사당(2)역,22:00,
81,2019-03-12,역구내 사고,길동역,12:40,
82,2019-03-12,역구내 사고,미아역,08:41,
83,2019-03-12,열차내 사고,방배역,,발생시간 미상
84,2019-03-14,열차내 사고,도봉산(7)역,19:51,
85,2019-03-18,출입문관련,잠실(2)역,10:22,
86,2019-03-18,출입문관련,강변역,19:04,
87,2019-03-19,역구내 사고,아차산역,14:00,
88,2019-03-20,출입문관련,구파발(3)역,18:57,
89,2019-03-20,역구내 사고,철산역,17:41,
90,2019-03-20,역구내 사고,을지로3가(2)역,17:01,
91,2019-03-20,열차내 사고,구파발(3)역,17:20,
92,2019-03-21,열차내 사고,건대입구(7)역,08:20,
93,2019-03-21,열차내 사고,신촌역,18:45,
94,2019-03-21,열차내 사고,상봉(7)역,08:53,
95,2019-03-22,출입문관련,신림역,17:31,
96,2019-03-23,열차내 사고,군자(7)역,19:00,
97,2019-03-23,역구내 사고,마포역,19:49,
98,2019-03-25,출입문관련,서울(1)역,21:37,
99,2019-03-25,열차내 사고,상일동,16:10,
100,2019-03-25,출입문관련,노량진(1)역,21:51,
101,2019-03-26,역구내 사고,서대문역,14:20,
102,2019-03-26,열차내 사고,마장역,17:17,
103,2019-03-28,출입문관련,봉천역,22:50,
104,2019-03-29,열차내 사고,제기동역,15:17,
105,2019-03-29,열차내 사고,신설동(1)역,15:19,
106,2019-03-29,출입문관련,미아사거리역,15:33,
107,2019-03-30,출입문관련,당산(2)역,19:46,
108,2019-03-31,출입문관련,노원(4)역,14:19,
109,2019-04-01,승강설비관련,상도역,12:41,
110,2019-04-01,열차내 사고,군자(5)역,07:58,
111,2019-04-01,출입문관련,불광(3)역,17:48,
112,2019-04-01,발빠짐,동대문역사문화공원(4)역,13:10,
113,2019-04-03,출입문관련,몽촌토성역,14:22,
114,2019-04-03,출입문관련,역삼역,11:03,
115,2019-04-03,출입문관련,마곡역,12:44,
116,2019-04-04,출입문관련,올림픽공원역,12:13,
117,2019-04-06,출입문관련,선릉(2)역,16:56,
118,2019-04-07,역구내 사고,사당(4)역,09:49,
119,2019-04-08,승강설비관련,안국역,15:39,
120,2019-04-09,발빠짐,대림(2)역,20:21,
121,2019-04-09,발빠짐,서대문역,17:06,
122,2019-04-11,출입문관련,을지로4가(2)역,17:05,
123,2019-04-11,역구내 사고,종로3가(1)역,10:45,
124,2019-04-12,출입문관련,봉천역,17:26,
125,2019-04-12,역구내 사고,영등포시장역,17:22,
126,2019-04-13,역구내 사고,충무로(4)역,13:40,
127,2019-04-15,출입문관련,신림역,17:39,
128,2019-04-15,발빠짐,서울(1)역,20:45,
129,2019-04-15,출입문관련,거여역,19:39,
130,2019-04-16,승강설비관련,제기동역,13:57,
131,2019-04-16,역구내 사고,상계역,10:00,
132,2019-04-16,출입문관련,홍대입구역,23:16,
133,2019-04-16,출입문관련,양재역,18:31,
134,2019-04-18,열차내 사고,상일동,15:38,
135,2019-04-18,출입문관련,성수역,08:40,
136,2019-04-18,출입문관련,서울대입구역,08:50,
137,2019-04-19,출입문관련,서울대입구역,18:30,
138,2019-04-21,발빠짐,충무로(3)역,16:00,
139,2019-04-22,출입문관련,청담역,11:18,
140,2019-04-22,발빠짐,충무로(3)역,15:56,
141,2019-04-23,출입문관련,까치산(5)역,17:06,
142,2019-04-25,출입문관련,홍대입구역,21:53,
143,2019-04-25,출입문관련,동대문(4)역,15:30,
144,2019-04-26,역구내 사고,먹골역,00:50,
145,2019-04-26,역구내 사고,신설동(1)역,08:30,
146,2019-04-26,출입문관련,을지로입구역,08:39,
147,2019-04-27,출입문관련,까치산(5)역,17:00,
148,2019-04-27,열차내 사고,잠실새내역,12:46,
149,2019-04-29,승강설비관련,고속터미널(3)역,08:38,
150,2019-04-30,발빠짐,구로디지털단지역,09:22,
151,2019-05-02,출입문관련,강남역,16:58,
152,2019-05-02,출입문관련,학동역,22:13,
153,2019-05-02,열차내 사고,강변역,11:40,
154,2019-05-02,열차내 사고,열차내,,발생시간 미상
155,2019-05-03,출입문관련,당산(2)역,15:53,
156,2019-05-04,발빠짐,삼성역,21:40,
157,2019-05-07,열차내 사고,쌍문역,09:32,
158,2019-05-10,발빠짐,신촌역,19:40,
159,2019-05-10,발빠짐,성신여대입구역,22:00,
160,2019-05-11,역구내 사고,신길역,10:05,
161,2019-05-12,출입문관련,연신내(6)역,15:32,
162,2019-05-16,열차내 사고,도봉산(7)역,19:09,
163,2019-05-16,발빠짐,충무로(4)역,23:13,
164,2019-05-17,출입문관련,석계(1)역,11:56,
165,2019-05-17,출입문관련,이수(4)역,20:10,
166,2019-05-17,열차내 사고,마포역,08:07,
167,2019-05-19,발빠짐,충무로(3)역,09:30,
168,2019-05-20,출입문관련,강남역,17:24,
169,2019-05-20,역구내 사고,시청(1)역,12:10,
170,2019-05-21,출입문관련,사당(2)역,16:20,
171,2019-05-22,열차내 사고,상왕십리역,12:07,
172,2019-05-22,발빠짐,동대문역사문화공원(4)역,08:20,
173,2019-05-23,열차내 사고,여의도역,08:08,
174,2019-05-23,출입문관련,성수역,18:51,
175,2019-05-23,출입문관련,강동역,16:03,
176,2019-05-24,역구내 사고,선릉(2)역,20:40,
177,2019-05-24,역구내 사고,종로3가(3)역,18:22,
178,2019-05-25,출입문관련,종로3가(5)역,16:20,
179,2019-05-25,출입문관련,종로3가(5)역,16:20,
180,2019-05-26,출입문관련,암사역,17:28,
181,2019-05-26,출입문관련,길동역,14:18,
182,2019-05-27,출입문관련,동대문역사문화공원(4)역,12:09,
183,2019-05-27,출입문관련,사당(4)역,12:56,
184,2019-05-28,출입문관련,신사역,13:11,
185,2019-05-28,승강설비관련,창동역,08:50,
186,2019-05-29,출입문관련,온수(7)역,17:08,
187,2019-05-29,발빠짐,신촌역,08:31,
188,2019-05-30,출입문관련,길음역,08:26,
189,2019-05-31,발빠짐,신촌역,22:04,
190,2019-05-31,역구내 사고,디지털미디어시티역,22:10,
191,2019-05-31,승강설비관련,신정네거리,16:13,
192,2019-06-01,역구내 사고,홍대입구역,22:11,
193,2019-06-01,승강설비관련,서대문역,16:16,
194,2019-06-01,출입문관련,선릉(2)역,19:11,
195,2019-06-02,출입문관련,경복궁역,15:43,
196,2019-06-03,발빠짐,신촌역,17:25,
197,2019-06-03,열차내 사고,시청(2)역,16:30,
198,2019-06-03,출입문관련,숙대입구역,16:10,
199,2019-06-03,출입문관련,사당(2)역,,발생시간 미상
200,2019-06-04,출입문관련,교대(3)역,09:55,
201,2019-06-04,역구내 사고,장암역,09:20,
202,2019-06-05,출입문관련,신길역,07:59,
203,2019-06-06,열차내 사고,홍대입구역,10:48,
204,2019-06-07,발빠짐,철산역,07:41,
205,2019-06-07,발빠짐,구로디지털단지역,07:59,
206,2019-06-07,발빠짐,회현역,19:13,
207,2019-06-07,출입문관련,고속터미널(3)역,11:00,
208,2019-06-07,역구내 사고,금호역,16:10,
209,2019-06-08,발빠짐,시청(2)역,23:01,
210,2019-06-08,출입문관련,사당(2)역,14:02,
211,2019-06-08,승강설비관련,종로3가(5)역,17:17,
212,2019-06-10,열차내 사고,성수역,17:45,
213,2019-06-11,역구내 사고,을지로3가(3)역,13:30,
214,2019-06-11,출입문관련,홍대입구역,14:34,
215,2019-06-14,열차내 사고,방배역,08:40,
216,2019-06-14,열차내 사고,제기동역,15:00,
217,2019-06-14,열차내 사고,방배역~서초역,,발생시간 미상
218,2019-06-15,출입문관련,사당(4)역,17:48,
219,2019-06-15,출입문관련,건대입구(2)역,22:15,
220,2019-06-16,역구내 사고,행당역,09:31,
221,2019-06-17,발빠짐,합정(6)역,09:05,
222,2019-06-17,출입문관련,미아역,07:38,
223,2019-06-18,승강설비관련,동대문(4)역,15:36,
224,2019-06-18,출입문관련,창동역,19:34,
225,2019-06-19,발빠짐,종합운동장역,18:23,
226,2019-06-20,열차내 사고,숭실대입구역,,발생시간 미상
227,2019-06-20,역구내 사고,마포역,08:26,
228,2019-06-20,승강설비관련,수유역,13:24,
229,2019-06-20,출입문관련,영등포구청(5)역,20:25,
230,2019-06-20,출입문관련,구로디지털단지역,17:29,
231,2019-06-21,출입문관련,동대문역사문화공원(4)역,16:45,
232,2019-06-21,승강설비관련,미아역,13:52,
233,2019-06-21,역구내 사고,하계역,05:25,
234,2019-06-21,역구내 사고,홍대입구역,14:10,
235,2019-06-21,출입문관련,홍대입구역,11:30,
236,2019-06-22,출입문관련,불광(6)역,15:38,
237,2019-06-22,출입문관련,잠실새내역,15:11,
238,2019-06-23,역구내 사고,봉천역,17:00,
239,2019-06-23,발빠짐,시청(2)역,22:49,
240,2019-06-24,출입문관련,명동역,08:40,
241,2019-06-24,역구내 사고,여의도역,12:36,
242,2019-06-25,발빠짐,성신여대입구역,15:01,
243,2019-06-26,열차내 사고,동대문(4)역,17:24,
244,2019-06-27,출입문관련,압구정역,18:06,
245,2019-06-28,출입문관련,종로5가역,12:48,
246,2019-07-01,출입문관련,새절역,05:52,
247,2019-07-01,발빠짐,한성대입구역,21:03,
248,2019-07-02,열차내 사고,강남역,07:30,
249,2019-07-02,출입문관련,충무로(4)역,12:54,
250,2019-07-02,발빠짐,신설동(1)역,23:30,
251,2019-07-03,발빠짐,충무로(3)역,16:41,
252,2019-07-03,출입문관련,군자(5)역,18:37,
253,2019-07-05,출입문관련,남부터미널역,08:38,
254,2019-07-05,출입문관련,노원(4)역,14:42,
255,2019-07-05,출입문관련,선릉(2)역,21:13,
256,2019-07-05,출입문관련,천호(8)역,21:57,
257,2019-07-05,역구내 사고,마들역,12:00,
258,2019-07-06,열차내 사고,광명사거리역,09:40,
259,2019-07-06,열차내 사고,신사역,16:50,
260,2019-07-06,열차내 사고,신도림(2)역,21:52,
261,2019-07-08,출입문관련,신림역,12:26,
262,2019-07-10,출입문관련,성신여대입구역,08:34,
263,2019-07-10,역구내 사고,신금호역,08:23,
264,2019-07-11,출입문관련,애오개역,18:39,
265,2019-07-12,열차내 사고,남부터미널역,09:48,
266,2019-07-13,발빠짐,강동역,00:54,
267,2019-07-15,역구내 사고,화랑대,10:13,
268,2019-07-16,열차내 사고,수락산역,09:40,
269,2019-07-17,출입문관련,동대입구역,12:59,
270,2019-07-17,발빠짐,동대문(4)역,14:10,
271,2019-07-17,출입문관련,구로디지털단지역,08:42,
272,2019-07-19,출입문관련,강남역,18:33,
273,2019-07-19,출입문관련,회현역,16:58,
274,2019-07-19,출입문관련,산본역,14:10,
275,2019-07-20,출입문관련,연신내(3)역,13:57,
276,2019-07-20,역구내 사고,행당역,15:25,
277,2019-07-21,발빠짐,서울(1)역,11:30,
278,2019-07-21,출입문관련,방화역,16:13,
279,2019-07-21,출입문관련,강변역,21:34,
280,2019-07-22,출입문관련,산본역,13:30,
281,2019-07-22,열차내 사고,신림역,08:15,
282,2019-07-22,역구내 사고,화곡역,17:00,
283,2019-07-23,발빠짐,충무로(3)역,17:32,
284,2019-07-24,역구내 사고,혜화역,14:11,
285,2019-07-25,출입문관련,홍대입구역,19:04,
286,2019-07-25,역구내 사고,을지로4가(5)역,22:18,
287,2019-07-25,출입문관련,혜화역,12:35,
288,2019-07-26,역구내 사고,동대문역사문화공원(2)역,16:01,
289,2019-07-26,역구내 사고,양천구청,06:33,
290,2019-07-26,역구내 사고,서울대입구역,10:01,
291,2019-07-26,역구내 사고,송파역,11:35,
292,2019-07-28,역구내 사고,학여울역,08:16,
293,2019-07-29,출입문관련,천호(5)역,16:04,
294,2019-07-29,열차내 사고,일원역,16:31,
295,2019-07-29,발빠짐,경복궁역,12:57,
296,2019-07-29,출입문관련,이수(4)역,16:03,
297,2019-07-30,승강설비관련,신풍역,11:02,
298,2019-07-30,승강설비관련,충정로(5)역,20:31,
299,2019-07-31,열차내 사고,개화산역,07:59,
300,2019-07-31,발빠짐,동대문역사문화공원(4)역,08:40,
301,2019-07-31,열차내 사고,신이문역,19:10,
302,2019-07-31,열차내 사고,강남역,19:05,
303,2019-08-01,승강설비관련,아차산역,18:04,
304,2019-08-01,출입문관련,잠실(2)역,12:42,
305,2019-08-03,승강설비관련,청량리역,14:27,
306,2019-08-05,승강설비관련,천호(5)역,10:33,
307,2019-08-06,발빠짐,신설동(1)역,17:10,
308,2019-08-07,역구내 사고,상왕십리역,08:53,
309,2019-08-07,출입문관련,불광(3)역,,발생시간 미상
310,2019-08-08,출입문관련,태릉입구(7)역,18:20,
311,2019-08-09,열차내 사고,봉화산역,10:10,
312,2019-08-09,역구내 사고,왕십리(2)역,09:45,
313,2019-08-12,열차내 사고,송정역,09:46,
314,2019-08-12,발빠짐,도봉산(7)역,08:20,
315,2019-08-12,역구내 사고,서울대입구역,14:49,
316,2019-08-12,승강설비관련,고속터미널(7)역,19:19,
317,2019-08-12,발빠짐,불광(3)역,18:55,
318,2019-08-12,역구내 사고,동대입구역,14:20,
319,2019-08-12,발빠짐,철산역,19:00,
320,2019-08-13,출입문관련,광화문역,18:34,
321,2019-08-13,역구내 사고,성신여대입구역,10:33,
322,2019-08-13,열차내 사고,영등포구청(2)역,18:31,
323,2019-08-13,역구내 사고,오금(5)역,17:00,
324,2019-08-18,출입문관련,굽은다리역,11:00,
325,2019-08-19,발빠짐,신림역,12:03,
326,2019-08-21,열차내 사고,한성대입구역,01:38,
327,2019-08-21,승강설비관련,가산디지털단지(7)역,11:05,
328,2019-08-21,출입문관련,약수(3)역,19:34,
329,2019-08-21,발빠짐,교대(2)역,07:40,
330,2019-08-21,역구내 사고,구파발(3)역,16:10,
331,2019-08-21,열차내 사고,고속터미널(7)역,08:35,
332,2019-08-22,승강설비관련,신대방삼거리역,09:15,
333,2019-08-23,출입문관련,신당(2)역,08:42,
334,2019-08-23,역구내 사고,가산디지털단지(7)역,13:10,
335,2019-08-24,발빠짐,연신내(3)역,12:54,
336,2019-08-25,발빠짐,충무로(3)역,14:26,
337,2019-08-26,출입문관련,신도림(2)역,09:34,
338,2019-08-26,열차내 사고,상봉(7)역,07:53,
339,2019-08-27,열차내 사고,시청(2)역,07:21,
340,2019-08-27,승강설비관련,왕십리(2)역,08:09,
341,2019-08-27,열차내 사고,압구정역,09:23,
342,2019-08-28,출입문관련,원당역,19:00,
343,2019-08-28,출입문관련,건대입구(2)역,15:38,
344,2019-08-28,열차내 사고,고잔역,13:15,
345,2019-08-29,발빠짐,연신내(6)역,13:07,
346,2019-08-29,역구내 사고,강변역,19:40,
347,2019-08-29,출입문관련,영등포구청(2)역,15:01,
348,2019-08-29,출입문관련,노원(4)역,09:48,
349,2019-08-30,역구내 사고,이수(4)역,17:27,
350,2019-08-30,열차내 사고,여의도역,18:20,
351,2019-08-30,출입문관련,서울대입구역,16:15,
352,2019-08-30,출입문관련,약수(3)역,09:46,
353,2019-08-30,출입문관련,마천역,17:16,
354,2019-08-31,열차내 사고,사당(2)역,11:35,
355,2019-09-04,열차내 사고,사당(2)역,08:15,
356,2019-09-04,역구내 사고,화랑대,08:43,
357,2019-09-04,역구내 사고,서울(1)역,15:05,
358,2019-09-04,출입문관련,광화문역,08:42,
359,2019-09-04,역구내 사고,창동역,08:48,
360,2019-09-04,출입문관련,영등포구청(5)역,18:38,
361,2019-09-05,출입문관련,동대문(4)역,17:25,
362,2019-09-06,역구내 사고,창동역,06:05,
363,2019-09-08,역구내 사고,까치산(5)역,11:11,
364,2019-09-09,출입문관련,천호(8)역,16:03,
365,2019-09-10,역구내 사고,서초역,08:05,
366,2019-09-10,역구내 사고,고속터미널(7)역,17:34,
367,2019-09-10,역구내 사고,몽촌토성역,15:00,
368,2019-09-10,출입문관련,구파발(3)역,08:58,
369,2019-09-10,열차내 사고,화랑대,07:52,
370,2019-09-10,출입문관련,역삼역,08:24,
371,2019-09-10,열차내 사고,청담역,07:53,
372,2019-09-11,승강설비관련,부평구청역,09:18,
373,2019-09-11,출입문관련,사당(4)역,19:00,
374,2019-09-12,발빠짐,충무로(3)역,18:30,
375,2019-09-13,역구내 사고,합정(2)역,23:18,
376,2019-09-14,발빠짐,시청(2)역,14:00,
377,2019-09-15,열차내 사고,사당(4)역,11:12,
378,2019-09-15,출입문관련,신도림(2)역,08:53,
379,2019-09-15,출입문관련,까치산(5)역,11:41,
380,2019-09-16,승강설비관련,오금(3)역,08:10,
381,2019-09-16,열차내 사고,면목역,08:20,
382,2019-09-17,출입문관련,동대문역사문화공원(2)역,20:39,
383,2019-09-19,역구내 사고,상월곡역,22:01,
384,2019-09-19,열차내 사고,천호(5)역,11:07,
385,2019-09-19,출입문관련,종각역,09:54,
386,2019-09-20,출입문관련,보라매역,17:37,
387,2019-09-20,출입문관련,화곡역,18:33,
388,2019-09-21,출입문관련,여의나루역,19:45,
389,2019-09-23,열차내 사고,상도역,15:20,
390,2019-09-23,출입문관련,구로디지털단지역,08:43,
391,2019-09-23,열차내 사고,고속터미널(3)역,12:26,
392,2019-09-23,출입문관련,잠실(2)역,20:29,
393,2019-09-23,역구내 사고,불광(3)역,11:44,
394,2019-09-25,역구내 사고,서초역,18:30,
395,2019-09-26,열차내 사고,영등포구청(2)역,08:16,
396,2019-09-26,열차내 사고,문래역,08:15,
397,2019-09-26,출입문관련,홍제역,09:45,
398,2019-09-26,출입문관련,군자(5)역,10:17,
399,2019-09-27,열차내 사고,보라매역,18:52,
400,2019-09-27,역구내 사고,태릉입구(7)역,10:43,
401,2019-09-28,발빠짐,을지로3가(2)역,23:31,
402,2019-09-29,역구내 사고,수서역,08:00,
403,2019-09-29,출입문관련,경복궁역,08:06,
404,2019-09-30,승강설비관련,동대문(4)역,05:40,
405,2019-09-30,출입문관련,충무로(4)역,13:37,
406,2019-10-01,역구내 사고,종로3가(1)역,21:00,
407,2019-10-01,열차내 사고,이수(4)역,09:00,
408,2019-10-01,출입문관련,가락시장(8)역,16:46,
409,2019-10-02,역구내 사고,양평역,18:00,
410,2019-10-02,승강설비관련,여의나루역,18:38,
411,2019-10-02,열차내 사고,이수(7)역,20:30,
412,2019-10-03,출입문관련,성신여대입구역,08:40,
413,2019-10-03,발빠짐,동대문역사문화공원(5)역,12:50,
414,2019-10-04,역구내 사고,성수역,14:50,
415,2019-10-05,열차내 사고,선릉(2)역,11:00,
416,2019-10-07,열차내 사고,봉천역,18:50,
417,2019-10-07,역구내 사고,노원(4)역,08:00,
418,2019-10-07,발빠짐,철산역,18:27,
419,2019-10-07,출입문관련,신당(2)역,08:42,
420,2019-10-09,열차내 사고,영등포구청(2)역,16:40,
421,2019-10-09,열차내 사고,영등포시장역,11:30,
422,2019-10-10,역구내 사고,동대문역사문화공원(2)역,23:36,
423,2019-10-10,역구내 사고,시청(2)역,08:53,
424,2019-10-10,출입문관련,사당(4)역,18:39,
425,2019-10-10,역구내 사고,합정(2)역,08:38,
426,2019-10-10,출입문관련,당산(2)역,08:25,
427,2019-10-11,출입문관련,신도림(2)역,15:04,
428,2019-10-11,출입문관련,충무로(3)역,16:34,
429,2019-10-11,출입문관련,과천역,18:10,
430,2019-10-11,출입문관련,사당(2)역,20:59,
431,2019-10-12,발빠짐,종로3가(3)역,17:11,
432,2019-10-14,출입문관련,종로3가(3)역,17:05,
433,2019-10-15,발빠짐,경복궁역,08:21,
434,2019-10-16,출입문관련,발산역,13:06,
435,2019-10-17,열차내 사고,동대문(4)역,08:30,
436,2019-10-17,출입문관련,역삼역,23:11,
437,2019-10-18,출입문관련,마들역,11:33,
438,2019-10-18,열차내 사고,신설동(1)역,17:15,
439,2019-10-18,열차내 사고,회기역,17:45,
440,2019-10-19,역구내 사고,충무로(4)역,18:33,
441,2019-10-19,열차내 사고,방화역,11:47,
442,2019-10-20,역구내 사고,광나루역,17:42,
443,2019-10-22,열차내 사고,용두역,18:16,
444,2019-10-22,출입문관련,마장역,20:20,
445,2019-10-22,발빠짐,발산역,15:52,
446,2019-10-24,출입문관련,강동역,10:31,
447,2019-10-25,승강설비관련,을지로3가(3)역,16:55,
448,2019-10-25,출입문관련,동대입구역,13:09,
449,2019-10-25,출입문관련,신도림(2)역,18:00,
450,2019-10-26,출입문관련,선릉(2)역,14:10,
451,2019-10-28,열차내 사고,부평구청(7)역,19:36,
452,2019-10-28,역구내 사고,신대방역,14:05,
453,2019-10-28,출입문관련,구로디지털단지역,18:48,
454,2019-10-29,발빠짐,고속터미널(7)역,12:35,
455,2019-10-29,출입문관련,시청(2)역,15:39,
456,2019-10-30,열차내 사고,군자(5)역,19:15,
457,2019-10-30,출입문관련,합정(2)역,18:08,
458,2019-10-30,출입문관련,삼성역,15:25,
459,2019-10-30,출입문관련,선릉(2)역,18:28,
460,2019-10-30,발빠짐,구로디지털단지역,17:49,
461,2019-10-31,발빠짐,경복궁역,08:43,
462,2019-11-01,출입문관련,당산(2)역,14:10,
463,2019-11-03,출입문관련,명동역,15:08,
464,2019-11-03,역구내 사고,신도림(2)역,13:43,
465,2019-11-05,출입문관련,충무로(4)역,14:22,
466,2019-11-06,승강설비관련,가산디지털단지(7)역,23:41,
467,2019-11-06,출입문관련,쌍문역,19:19,
468,2019-11-06,역구내 사고,명동역,07:01,
469,2019-11-07,역구내 사고,양재역,16:03,
470,2019-11-08,발빠짐,동대문역사문화공원(2)역,18:44,
471,2019-11-09,발빠짐,시청(2)역,13:50,
472,2019-11-09,역구내 사고,동대문역사문화공원(2)역,16:50,
473,2019-11-12,열차내 사고,구파발(3)역,18:40,
474,2019-11-12,열차내 사고,회현역,17:31,
475,2019-11-13,열차내 사고,중곡역,08:21,
476,2019-11-15,발빠짐,충무로(3)역,18:31,
477,2019-11-15,발빠짐,종합운동장역,18:37,
478,2019-11-16,열차내 사고,당고개역,16:05,
479,2019-11-16,발빠짐,충무로(4)역,19:46,
480,2019-11-17,기타,동호철교,16:00,
481,2019-11-17,열차내 사고,신설동(1)역,08:20,
