연번,발생일자,사고유형,발생역,발생시간,비고
482,2019-11-17,출입문관련,마장역,18:23,
483,2019-11-18,열차내 사고,어린이대공원역,08:30,
484,2019-11-18,역구내 사고,교대(2)역,07:22,
485,2019-11-18,발빠짐,시청(2)역,14:45,
486,2019-11-19,발빠짐,철산역,07:54,
487,2019-11-19,출입문관련,삼성역,08:44,
488,2019-11-21,출입문관련,영등포시장역,17:03,
489,2019-11-22,발빠짐,서울(1)역,18:46,
490,2019-11-22,발빠짐,성신여대입구역,11:50,
491,2019-11-23,열차내 사고,양주역,16:26,
492,2019-11-23,역구내 사고,종로3가(3)역,16:05,
493,2019-11-23,발빠짐,동대문(4)역,18:37,
494,2019-11-23,발빠짐,동대문역사문화공원(4)역,11:30,
495,2019-11-24,역구내 사고,봉천역,22:32,
496,2019-11-25,역구내 사고,남구로역,08:39,
497,2019-11-26,출입문관련,충무로(3)역,17:31,
498,2019-11-26,발빠짐,충무로(3)역,20:58,
499,2019-11-27,출입문관련,광화문역,17:09,
500,2019-11-27,출입문관련,신풍역,07:43,
501,2019-11-27,출입문관련,사당(2)역,08:45,
502,2019-11-28,출입문관련,구파발(3)역,14:10,
503,2019-11-28,발빠짐,서울(1)역,23:53,
504,2019-11-28,출입문관련,동대문역사문화공원(4)역,18:03,
505,2019-11-29,발빠짐,신설동(1)역,13:02,
506,2019-12-01,역구내 사고,당산(2)역,21:26,
507,2019-12-04,발빠짐,충무로(3)역,18:40,
508,2019-12-04,열차내 사고,도봉산(7)역,07:43,
509,2019-12-05,열차내 사고,서대문역,18:16,
510,2019-12-05,열차내 사고,군자(5)역,20:15,
511,2019-12-06,출입문관련,선릉(2)역,08:48,
512,2019-12-06,역구내 사고,상일동,06:58,
513,2019-12-07,출입문관련,신대방역,18:45,
514,2019-12-07,역구내 사고,어린이대공원역,13:47,
515,2019-12-09,발빠짐,고속터미널(7)역,19:18,
516,2019-12-10,열차내 사고,뚝섬역,12:40,
517,2019-12-10,기타,건대입구(2)역,22:40,
518,2019-12-11,역구내 사고,종로3가(3)역,09:16,
519,2019-12-11,발빠짐,충무로(3)역,16:30,
520,2019-12-11,열차내 사고,강남구청역,08:25,
521,2019-12-12,발빠짐,서울(1)역,13:45,
522,2019-12-13,출입문관련,학동역,08:49,
523,2019-12-13,열차내 사고,사당(4)역,08:22,
524,2019-12-13,역구내 사고,상동역,15:37,
525,2019-12-13,출입문관련,상일동,14:05,
526,2019-12-14,역구내 사고,잠실새내역,23:09,
527,2019-12-14,역구내 사고,방배역,13:13,
528,2019-12-15,역구내 사고,여의도역,12:37,
529,2019-12-16,열차내 사고,천호(8)역,18:53,
530,2019-12-17,역구내 사고,구의역,05:28,
531,2019-12-17,발빠짐,혜화역,08:28,
532,2019-12-17,열차내 사고,역삼역,14:32,
533,2019-12-18,출입문관련,범계역,13:40,
534,2019-12-18,열차내 사고,먹골역,14:45,
535,2019-12-19,출입문관련,서울(4)역,11:22,
536,2019-12-19,발빠짐,동대문(4)역,18:20,
537,2019-12-19,승강설비관련,마들역,10:02,
538,2019-12-20,열차내 사고,모란역,10:10,
539,2019-12-20,열차내 사고,연신내(3)역,13:50,
540,2019-12-20,열차내 사고,마천역,10:00,
541,2019-12-20,발빠짐,사당(2)역,18:35,
542,2019-12-21,역구내 사고,창동역,12:03,
543,2019-12-23,발빠짐,옥수역,22:37,
544,2019-12-23,출입문관련,신사역,08:00,
545,2019-12-24,출입문관련,가락시장(8)역,18:25,
546,2019-12-24,출입문관련,이수(4)역,10:20,
547,2019-12-24,열차내 사고,부평구청(7)역,19:58,
548,2019-12-24,출입문관련,왕십리(2)역,18:42,
549,2019-12-25,열차내 사고,강남역,14:35,
550,2019-12-26,역구내 사고,한성대입구역,10:40,
551,2019-12-27,출입문관련,강남역,19:52,
552,2019-12-28,승강설비관련,동묘앞(1)역,15:36,
553,2019-12-29,열차내 사고,신도림(2)역,23:03,
554,2019-12-29,발빠짐,동대문역사문화공원(4)역,22:21,
555,2019-12-29,출입문관련,불광(3)역,11:44,
556,2019-12-31,열차내 사고,중곡역,11:17,
557,2019-12-31,출입문관련,학동역,20:35,
558,2020-01-01,역구내 사고,청량리역,11:50,
559,2020-01-02,열차내 사고,창동역,14:20,
560,2020-01-02,승강설비관련,충무로(4)역,12:20,
561,2020-01-02,출입문관련,마들역,17:55,
562,2020-01-04,승강설비관련,증산역,16:57,
563,2020-01-04,승강설비관련,미아사거리역,11:12,
564,2020-01-04,발빠짐,회현역,19:24,
565,2020-01-07,역구내 사고,공덕(5)역,21:25,
566,2020-01-07,발빠짐,구로디지털단지역,18:41,
567,2020-01-07,열차내 사고,노원(4)역,15:41,
568,2020-01-07,역구내 사고,종각역,18:30,
569,2020-01-07,역구내 사고,중화역,08:21,
570,2020-01-07,역구내 사고,구로디지털단지역,19:43,
571,2020-01-07,역구내 사고,목동역,07:09,
572,2020-01-07,출입문관련,고속터미널(3)역,18:05,
573,2020-01-07,역구내 사고,시청(1)역,14:42,
574,2020-01-08,출입문관련,서울(4)역,08:04,
575,2020-01-08,출입문관련,종로3가(1)역,16:10,
576,2020-01-08,출입문관련,부천시청역,18:47,
577,2020-01-08,열차내 사고,교대(2)역,09:50,
578,2020-01-08,열차내 사고,교대(2)역,09:47,
579,2020-01-09,역구내 사고,명동역,19:48,
580,2020-01-09,기타,대림(2)역,16:30,
581,2020-01-10,발빠짐,합정(6)역,08:20,
582,2020-01-10,발빠짐,사당(2)역,17:41,
583,2020-01-13,승강설비관련,마천역,21:41,
584,2020-01-13,열차내 사고,건대입구(7)역,07:27,
585,2020-01-15,발빠짐,동대문역사문화공원(4)역,09:09,
586,2020-01-15,출입문관련,제기동역,11:40,
587,2020-01-17,승강설비관련,제기동역,17:03,
588,2020-01-17,발빠짐,서울(1)역,15:23,
589,2020-01-19,기타,중계역,12:39,
590,2020-01-20,발빠짐,교대(2)역,22:24,
591,2020-01-20,출입문관련,연신내(6)역,19:01,
592,2020-01-20,출입문관련,경찰병원역,15:04,
593,2020-01-20,출입문관련,공덕(5)역,10:16,
594,2020-01-21,열차내 사고,원당역,08:20,
595,2020-01-21,출입문관련,청담역,08:45,
596,2020-01-21,출입문관련,삼송역,09:09,
597,2020-01-23,출입문관련,경찰병원역,08:15,
598,2020-01-23,출입문관련,신설동(1)역,08:45,
599,2020-01-27,출입문관련,수락산역,14:26,
600,2020-01-29,발빠짐,홍대입구역,22:28,
601,2020-01-29,열차내 사고,잠실(2)역,20:45,
602,2020-01-30,발빠짐,사당(2)역,18:30,
603,2020-01-31,발빠짐,구로디지털단지역,08:40,
604,2020-02-03,발빠짐,동대문역사문화공원(4)역,18:20,
605,2020-02-04,승강설비관련,온수(7)역,17:39,
606,2020-02-04,발빠짐,고속터미널(7)역,08:19,
607,2020-02-05,출입문관련,동대문(1)역,19:16,
608,2020-02-05,승강설비관련,회현역,13:36,
609,2020-02-05,역구내 사고,종로3가(1)역,07:50,
610,2020-02-05,출입문관련,상도역,17:45,
611,2020-02-05,발빠짐,동대문역사문화공원(4)역,08:15,
612,2020-02-06,승강설비관련,대림(7)역,10:45,
613,2020-02-07,기타,뚝섬역,10:30,
614,2020-02-07,출입문관련,성수역,08:43,
615,2020-02-10,출입문관련,충무로(3)역,08:42,
616,2020-02-12,발빠짐,어린이대공원역,08:18,
617,2020-02-13,역구내 사고,종로3가(1)역,06:40,
618,2020-02-13,발빠짐,동대문역사문화공원(4)역,21:29,
619,2020-02-15,출입문관련,서울(1)역,16:26,
620,2020-02-16,출입문관련,창동역,13:58,
621,2020-02-16,역구내 사고,삼성역,15:10,
622,2020-02-16,역구내 사고,삼성역,13:53,
623,2020-02-17,출입문관련,사당(2)역,16:40,
624,2020-02-17,발빠짐,금호역,08:25,
625,2020-02-17,역구내 사고,미아사거리역,13:30,
626,2020-02-18,역구내 사고,당산(2)역,16:02,
627,2020-02-18,역구내 사고,창동역,07:26,
628,2020-02-19,열차내 사고,애오개역,18:35,
629,2020-02-20,역구내 사고,군자(5)역,07:22,
630,2020-02-20,발빠짐,서울(1)역,12:12,
631,2020-02-21,역구내 사고,도봉산(7)역,08:50,
632,2020-02-21,열차내 사고,수락산역,19:03,
633,2020-02-28,승강설비관련,이수(7)역,23:00,
634,2020-03-01,역구내 사고,삼성역,19:51,
635,2020-03-02,승강설비관련,미아역,08:44,
636,2020-03-02,출입문관련,안국역,08:01,
637,2020-03-05,발빠짐,동대문역사문화공원(4)역,08:29,
638,2020-03-09,승강설비관련,마포역,19:00,
639,2020-03-10,역구내 사고,서대문역,05:35,
640,2020-03-10,역구내 사고,답십리역,22:50,
641,2020-03-10,역구내 사고,암사역,05:29,
642,2020-03-10,출입문관련,응암역,11:34,
643,2020-03-14,발빠짐,동대문역사문화공원(4)역,20:43,
644,2020-03-14,역구내 사고,용답역,16:47,
645,2020-03-15,기타,뚝섬역,13:05,
646,2020-03-15,출입문관련,아차산역,20:45,
647,2020-03-16,역구내 사고,먹골역,09:00,
648,2020-03-19,역구내 사고,건대입구(2)역,14:48,
649,2020-03-19,출입문관련,동묘앞(1)역,14:15,
650,2020-03-23,출입문관련,가락시장(8)역,22:45,
651,2020-03-24,출입문관련,영등포구청(2)역,07:28,
652,2020-03-26,열차내 사고,서울대입구역,17:05,
653,2020-03-27,역구내 사고,강변역,06:28,
654,2020-03-27,발빠짐,군자(7)역,08:19,
655,2020-03-27,발빠짐,성신여대입구역,22:47,
656,2020-03-27,역구내 사고,제기동역,11:50,
657,2020-03-29,출입문관련,반포역,17:23,
658,2020-03-31,역구내 사고,잠실새내역,09:30,
659,2020-03-31,열차내 사고,왕십리(5)역,09:02,
660,2020-04-01,출입문관련,녹번역,18:39,
661,2020-04-01,역구내 사고,군자(5)역,23:37,
662,2020-04-10,열차내 사고,동대문역사문화공원(2)역,09:18,
663,2020-04-12,역구내 사고,창동역,19:00,
664,2020-04-15,발빠짐,충무로(3)역,13:44,
665,2020-04-16,열차내 사고,홍대입구역,11:08,
666,2020-04-16,열차내 사고,녹사평역,09:49,
667,2020-04-18,발빠짐,상왕십리역,21:44,
668,2020-04-20,출입문관련,신사역,09:45,
669,2020-04-21,역구내 사고,잠실새내역,11:45,
670,2020-04-23,열차내 사고,동대문(4)역,20:45,
671,2020-04-25,역구내 사고,종각역,14:05,
672,2020-04-25,역구내 사고,종각역,14:10,
673,2020-04-25,열차내 사고,창동역,21:20,
674,2020-04-27,열차내 사고,낙성대역,09:05,
675,2020-04-27,출입문관련,신대방역,16:06,
676,2020-04-29,출입문관련,디지털미디어시티역,09:12,
677,2020-05-01,출입문관련,신림역,17:44,
678,2020-05-02,열차내 사고,신설동(1)역,11:30,
679,2020-05-02,역구내 사고,합정(6)역,18:00,
680,2020-05-02,열차내 사고,신설동(1)역,11:00,
681,2020-05-02,역구내 사고,창동역,11:40,
682,2020-05-03,출입문관련,온수(7)역,07:57,
683,2020-05-06,역구내 사고,당고개역,15:46,
684,2020-05-07,열차내 사고,사당(4)역,12:42,
685,2020-05-07,출입문관련,온수(7)역,07:57,
686,2020-05-08,열차내 사고,쌍문역,08:00,
687,2020-05-09,역구내 사고,망원역,09:45,
688,2020-05-09,열차내 사고,까치산(5)역,15:21,
689,2020-05-09,역구내 사고,오금(5)역,00:03,
690,2020-05-09,역구내 사고,왕십리(2)역,10:35,
691,2020-05-11,출입문관련,강남구청역,09:24,
692,2020-05-11,출입문관련,미아사거리역,18:21,
693,2020-05-13,출입문관련,가산디지털단지(7)역,18:22,
694,2020-05-13,발빠짐,제기동역,11:05,
695,2020-05-14,출입문관련,강동역,21:27,
696,2020-05-14,출입문관련,동대문역사문화공원(2)역,07:45,
697,2020-05-15,역구내 사고,창신역,17:44,
698,2020-05-15,역구내 사고,수락산역,09:38,
699,2020-05-16,발빠짐,충무로(3)역,16:18,
700,2020-05-19,역구내 사고,동대문(4)역,18:06,
701,2020-05-20,역구내 사고,청량리역,19:46,
702,2020-05-22,열차내 사고,신림역,20:16,
703,2020-05-22,역구내 사고,효창공원역,20:09,
704,2020-05-22,출입문관련,교대(2)역,18:10,
705,2020-05-24,출입문관련,공덕(5)역,15:18,
706,2020-05-24,승강설비관련,군자(5)역,16:11,
707,2020-05-24,열차내 사고,월곡역,20:22,
708,2020-05-24,열차내 사고,송파역,09:57,
709,2020-05-25,역구내 사고,서울(1)역,14:41,
710,2020-05-25,열차내 사고,동대문(1)역,18:19,
711,2020-05-25,역구내 사고,성수역,07:38,
712,2020-05-28,발빠짐,동대문역사문화공원(4)역,08:39,
713,2020-05-28,출입문관련,김포공항(5)역,13:48,
714,2020-05-29,열차내 사고,동대문(4)역,08:50,
715,2020-05-29,출입문관련,대치역,20:23,
716,2020-05-30,승강설비관련,회현역,10:37,
717,2020-06-01,출입문관련,하계역,09:16,
718,2020-06-01,출입문관련,부천종합운동장역,19:20,
719,2020-06-03,발빠짐,서대문역,08:41,
720,2020-06-03,발빠짐,신촌역,21:34,
721,2020-06-04,출입문관련,충무로(4)역,10:07,
722,2020-06-05,출입문관련,가산디지털단지(7)역,08:46,
723,2020-06-05,발빠짐,발산역,08:30,
724,2020-06-07,승강설비관련,신도림(2)역,15:40,
725,2020-06-08,열차내 사고,서대문역,08:46,
726,2020-06-08,역구내 사고,신용산역,18:13,
727,2020-06-11,열차내 사고,강남역,21:21,
728,2020-06-11,열차내 사고,서울(1)역,16:06,
729,2020-06-11,발빠짐,경복궁역 ,08:16,
730,2020-06-11,출입문관련,공덕(6)역,10:02,
731,2020-06-15,발빠짐,충무로(3)역,11:52,
732,2020-06-17,출입문관련,강변역,22:16,
733,2020-06-19,출입문관련,잠실나루역,20:28,
734,2020-06-19,출입문관련,신용산역,21:08,
735,2020-06-22,역구내 사고,아현역,17:45,
736,2020-06-23,발빠짐,구로디지털단지역,16:50,
737,2020-06-25,승강설비관련,영등포구청(5)역,15:34,
738,2020-06-25,열차내 사고,건대입구(7)역,08:30,
739,2020-06-26,출입문관련,노원(7)역,13:08,
740,2020-06-26,승강설비관련,까치산(5)역,08:13,
741,2020-06-26,출입문관련,중계역,,발생시간 미상
742,2020-06-29,출입문관련,상일동역,18:26,
743,2020-06-30,열차내 사고,동대문역사문화공원(5)역,06:15,
744,2020-06-30,발빠짐,도봉산(7)역,07:33,
745,2020-07-01,열차내 사고,홍제역,18:38,
746,2020-07-02,출입문관련,까치울역,17:36,
747,2020-07-02,열차내 사고,굽은다리역,18:50,
748,2020-07-02,출입문관련,종로5가역,17:17,
749,2020-07-03,출입문관련,신도림(2)역,11:50,
750,2020-07-03,출입문관련,서초역,17:35,
751,2020-07-05,발빠짐,시청(2)역,17:57,
752,2020-07-06,출입문관련,종로3가(5)역,10:25,
753,2020-07-06,출입문관련,교대(2)역,17:40,
754,2020-07-06,열차내 사고,사당(4)역,16:00,
755,2020-07-07,열차내 사고,시청(1)역,15:15,
756,2020-07-07,열차내 사고,사당(4)역,16:39,
757,2020-07-08,열차내 사고,가산디지털단지(7)역,10:38,
758,2020-07-08,역구내 사고,명동역,,발생시간 미상
759,2020-07-08,출입문관련,동대문역사문화공원(5)역,18:26,
760,2020-07-08,출입문관련,왕십리(2)역,11:40,
761,2020-07-09,출입문관련,성수역,17:24,
762,2020-07-09,출입문관련,사당(2)역,18:02,
763,2020-07-10,역구내 사고,당고개역,13:00,
764,2020-07-10,출입문관련,불광(3)역,07:58,
765,2020-07-11,발빠짐,성신여대입구역,16:08,
766,2020-07-13,승강설비관련,노원(7)역,21:05,
767,2020-07-14,역구내 사고,중곡역,,발생시간 미상
768,2020-07-14,출입문관련,사당(4)역,19:00,
769,2020-07-16,출입문관련,발산역,17:54,
770,2020-07-16,출입문관련,화곡역,17:20,
771,2020-07-16,출입문관련,까치산(5)역,08:10,
772,2020-07-17,역구내 사고,양재역,15:15,
773,2020-07-21,열차내 사고,합정(2)역,18:50,
774,2020-07-22,역구내 사고,신설동(1)역,05:45,
775,2020-07-22,발빠짐,방배역,18:35,
776,2020-07-23,출입문관련,방이역,13:40,
777,2020-07-23,역구내 사고,길음역,07:50,
778,2020-07-23,역구내 사고,서울(1)역,15:30,
779,2020-07-23,역구내 사고,면목역,20:55,
780,2020-07-23,열차내 사고,혜화역,15:05,
781,2020-07-24,출입문관련,내방역,18:36,
782,2020-07-27,출입문관련,청구(5)역,17:11,
783,2020-07-27,출입문관련,동작역,19:56,
784,2020-07-27,역구내 사고,삼성역,14:19,
785,2020-07-29,열차내 사고,문래역,08:55,
786,2020-07-29,열차내 사고,문래역,08:57,
787,2020-07-30,열차내 사고,구로디지털단지역,22:30,
788,2020-08-01,역구내 사고,이수(7)역,13:38,
789,2020-08-02,승강설비관련,고속터미널(3)역,09:57,
790,2020-08-02,승강설비관련,암사역,,발생시간 미상
791,2020-08-03,역구내 사고,역촌역,07:32,
792,2020-08-03,출입문관련,동대문역사문화공원(4)역,19:40,
793,2020-08-03,역구내 사고,회현역,09:20,
794,2020-08-05,출입문관련,선릉(2)역,09:36,
795,2020-08-05,열차내 사고,서울대입구역,23:31,
796,2020-08-06,승강설비관련,천호(5)역,12:22,
797,2020-08-07,출입문관련,금정역,13:10,
798,2020-08-07,출입문관련,신도림(2)역,21:30,
799,2020-08-07,출입문관련,대림(7)역,06:26,
800,2020-08-08,발빠짐,성신여대입구역,17:32,
801,2020-08-08,출입문관련,미아사거리역,08:47,
802,2020-08-08,출입문관련,발산역,11:39,
803,2020-08-10,기타,한양대역,,발생시간 미상
804,2020-08-10,역구내 사고,장승배기역,08:45,
805,2020-08-11,역구내 사고,하계역,11:03,
806,2020-08-12,출입문관련,애오개역,18:26,
807,2020-08-12,출입문관련,미사역,11:08,
808,2020-08-12,출입문관련,수유역,08:26,
809,2020-08-13,출입문관련,굽은다리역,22:52,
810,2020-08-13,출입문관련,대림(2)역,09:54,
811,2020-08-13,출입문관련,상일동역,07:35,
812,2020-08-14,출입문관련,발산역,12:20,
813,2020-08-14,승강설비관련,약수(6)역,17:07,
814,2020-08-14,열차내 사고,이수(4)역,18:35,
815,2020-08-16,역구내 사고,노원(4)역,12:19,
816,2020-08-16,출입문관련,미아역,09:19,
817,2020-08-18,출입문관련,까치산(5)역,08:15,
818,2020-08-19,역구내 사고,교대(2)역,12:00,
819,2020-08-19,출입문관련,신도림(2)역,08:37,
820,2020-08-20,승강설비관련,도봉산(7)역,08:32,
821,2020-08-21,역구내 사고,대치역,15:58,
822,2020-08-22,열차내 사고,신설동(1)역,09:30,
823,2020-08-27,발빠짐,장승배기역,21:35,
824,2020-08-28,발빠짐,여의도역,18:28,
825,2020-08-28,역구내 사고,동대입구역,21:10,
826,2020-08-29,열차내 사고,수유역,19:55,
827,2020-08-31,열차내 사고,광명사거리역,08:15,
828,2020-08-31,열차내 사고,당고개역,18:03,
829,2020-09-01,열차내 사고,을지로3가(3)역,08:20,
830,2020-09-02,역구내 사고,남부터미널역,23:10,
831,2020-09-02,역구내 사고,공릉역,13:17,
832,2020-09-03,열차내 사고,신정역,07:35,
833,2020-09-03,역구내 사고,시청(1)역,07:30,
834,2020-09-05,열차내 사고,암사역,22:16,
835,2020-09-06,열차내 사고,석계(1)역,15:05,
836,2020-09-06,역구내 사고,이수(7)역,16:50,
837,2020-09-07,역구내 사고,강변역,08:51,
838,2020-09-07,역구내 사고,수락산역,08:34,
839,2020-09-07,역구내 사고,성수역,18:40,
840,2020-09-10,역구내 사고,하계역,09:42,
841,2020-09-11,발빠짐,서울(1)역,15:51,
842,2020-09-11,출입문관련,건대입구(2)역,08:27,
843,2020-09-16,발빠짐,동대문역사문화공원(4)역,09:48,
844,2020-09-17,출입문관련,미아역,15:47,
845,2020-09-19,출입문관련,성신여대입구역,18:32,
846,2020-09-19,역구내 사고,창동역,00:20,
847,2020-09-21,발빠짐,동대문역사문화공원(4)역,07:59,
848,2020-09-23,열차내 사고,매봉역,09:20,
849,2020-09-23,열차내 사고,이수(4)역,07:23,
850,2020-09-24,역구내 사고,부평구청역,18:54,
851,2020-09-25,역구내 사고,제기동역,09:00,
852,2020-09-25,역구내 사고,대림(2)역,13:30,
853,2020-09-25,발빠짐,연신내(6)역,07:35,
854,2020-09-27,출입문관련,도봉산(7)역,14:46,
855,2020-09-28,역구내 사고,동묘앞(1)역,08:18,
856,2020-09-28,열차내 사고,명동역,07:54,
857,2020-10-01,출입문관련,서울대입구역,12:50,
858,2020-10-04,승강설비관련,오금(3)역,12:07,
859,2020-10-05,출입문관련,신길역,13:40,
860,2020-10-06,승강설비관련,충무로(4)역,09:31,
861,2020-10-06,열차내 사고,미아사거리역,23:30,
862,2020-10-07,출입문관련,개봉역,08:29,
863,2020-10-07,출입문관련,면목역,17:55,
864,2020-10-12,출입문관련,상봉역,17:25,
865,2020-10-12,열차내 사고,건대입구(7)역,08:48,
866,2020-10-12,역구내 사고,동대문역사문화공원(5)역,08:28,
867,2020-10-13,출입문관련,잠실(2)역,13:03,
868,2020-10-13,역구내 사고,신도림(2)역,12:28,
869,2020-10-13,출입문관련,당고개역,06:05,
870,2020-10-14,열차내 사고,공릉역,08:27,
871,2020-10-16,열차내 사고,방화역,17:45,
872,2020-10-16,열차내 사고,이수(4)역,11:01,
873,2020-10-19,역구내 사고,종각역,07:03,
874,2020-10-21,승강설비관련,청량리역,13:45,
875,2020-10-21,승강설비관련,청량리역,13:45,
876,2020-10-21,출입문관련,선릉(2)역,16:57,
877,2020-10-23,출입문관련,양재(3)역,16:45,
878,2020-10-24,열차내 사고,구파발(3)역,13:10,
879,2020-10-26,역구내 사고,노원(7)역,11:53,
880,2020-10-28,승강설비관련,불광(6)역,15:49,
881,2020-10-28,발빠짐,마포역,18:13,
882,2020-10-30,열차내 사고,충무로(4)역,17:00,
883,2020-10-31,역구내 사고,동대문(1)역,06:30,
884,2020-10-31,역구내 사고,합정(6)역,19:45,
885,2020-11-02,열차내 사고,건대입구(7)역,10:30,
886,2020-11-03,역구내 사고,홍제역,15:40,
887,2020-11-03,열차내 사고,매봉역,10:59,
888,2020-11-03,출입문관련,동대문역사문화공원(2)역,16:14,
889,2020-11-03,역구내 사고,구파발(3)역,19:25,
890,2020-11-04,발빠짐,고속터미널(7)역,18:23,
891,2020-11-07,역구내 사고,응암역,10:52,
892,2020-11-07,승강설비관련,오목교역,21:53,
893,2020-11-07,기타,노원(4)역,15:00,
894,2020-11-07,열차내 사고,아차산역,18:00,
895,2020-11-10,열차내 사고,음암역,19:27,
896,2020-11-11,역구내 사고,왕십리(2)역,18:27,
897,2020-11-12,열차내 사고,건대입구(7)역,08:38,
898,2020-11-17,역구내 사고,화랑대역,11:25,
899,2020-11-17,역구내 사고,수유역,19:22,
900,2020-11-19,역구내 사고,교대(2)역,13:09,
901,2020-11-19,열차내 사고,신도림(2)역,17:50,
902,2020-11-19,역구내 사고,철산역,07:22,
903,2020-11-19,역구내 사고,신설동(1)역,12:50,
904,2020-11-19,열차내 사고,암사역,11:15,
905,2020-11-19,열차내 사고,구로디지털단지역,17:55,
906,2020-11-19,역구내 사고,창동역,09:22,
907,2020-11-19,역구내 사고,노원(4)역,09:10,
908,2020-11-19,발빠짐,경복궁역 ,13:55,
909,2020-11-19,열차내 사고,문래역,17:55,
910,2020-11-19,역구내 사고,신도림(2)역,08:15,
911,2020-11-23,출입문관련,독산역,09:07,
912,2020-11-23,역구내 사고,신림역,09:33,
913,2020-11-24,열차내 사고,정부과천청사역,09:15,
914,2020-11-24,발빠짐,철산역,18:54,
915,2020-11-24,열차내 사고,을지로4가역,08:32,
916,2020-11-25,출입문관련,봉화산역,23:12,
917,2020-11-26,발빠짐,철산역,08:41,
918,2020-11-26,출입문관련,대림(7)역,14:20,
919,2020-11-27,열차내 사고,까치산(2)역,20:05,
920,2020-11-27,출입문관련,을지로입구역,12:53,
921,2020-11-30,열차내 사고,안양역,09:50,
922,2020-11-30,열차내 사고,대화역,14:00,
923,2020-11-30,역구내 사고,길음역,07:38,
924,2020-11-30,열차내 사고,사당(2)역,08:29,
925,2020-11-30,출입문관련,을지로4가역,16:09,
926,2020-12-02,열차내 사고,신설동(1)역,15:10,
927,2020-12-04,출입문관련,건대입구(7)역,17:11,
928,2020-12-04,역구내 사고,충무로(4)역,13:55,
929,2020-12-07,발빠짐,이수(7)역,08:30,
930,2020-12-08,승강설비관련,구로디지털단지역,11:29,
931,2020-12-11,승강설비관련,미아사거리역,15:35,
932,2020-12-14,역구내 사고,홍대입구역,00:02,
933,2020-12-15,발빠짐,동대문역사문화공원(5)역,15:58,
934,2020-12-15,승강설비관련,쌍문역,15:46,
935,2020-12-18,출입문관련,부천역,17:15,
936,2020-12-21,역구내 사고,광명사거리역,11:08,
937,2020-12-24,열차내 사고,충무로(3)역,08:20,
938,2020-12-29,열차내 사고,면목역,12:35,
939,2020-12-30,출입문관련,도곡역,16:17,
940,2020-12-31,역구내 사고,동작역,08:11,
941,2021-01-02,역구내 사고,합정(2)역,08:00,
942,2021-01-02,역구내 사고,교대(3)역,16:30,
943,2021-01-03,역구내 사고,사당(4)역,10:30,
944,2021-01-04,출입문관련,몽촌토성역,18:22,
945,2021-01-05,출입문관련,대림(7)역,07:27,
946,2021-01-06,열차내 사고,강남역,19:20,
947,2021-01-07,기타,수락산역,08:00,
948,2021-01-07,승강설비관련,충무로(4)역,11:27,
949,2021-01-07,열차내 사고,태릉입구(6)역,14:09,
950,2021-01-07,역구내 사고,사당(2)역,09:08,
951,2021-01-07,승강설비관련,방배역,21:20,
952,2021-01-07,역구내 사고,미아역,09:08,
953,2021-01-07,역구내 사고,불광(6)역,08:00,
954,2021-01-08,발빠짐,경복궁역 ,08:27,
955,2021-01-08,역구내 사고,신림역,14:04,
956,2021-01-09,기타,암사역,15:06,
957,2021-01-10,역구내 사고,수유역,14:30,
958,2021-01-10,역구내 사고,창동역,08:40,
959,2021-01-11,발빠짐,강남역,18:35,
