연번,발생일자,사고유형,발생역,발생시간,비고
1425,2022-04-05,기타,노원(4)역,07:26,
1426,2022-04-05,출입문관련,뚝섬역,12:34,
1427,2022-04-07,역구내 사고,가락시장(8)역,21:21,
1428,2022-04-07,출입문관련,노원(4)역,07:30,
1429,2022-04-07,열차내 사고,신도림(2)역,21:31,
1430,2022-04-07,출입문관련,충무로(3)역,07:42,
1431,2022-04-09,출입문관련,사당(4)역,17:44,
1432,2022-04-09,역구내 사고,사당(2)역,06:47,
1433,2022-04-09,출입문관련,영등포역,05:35,
1434,2022-04-09,역구내 사고,중화역,22:10,
1435,2022-04-09,역구내 사고,신도림(2)역,15:46,
1436,2022-04-11,출입문관련,동대문역사문화공원(4)역,16:13,
1437,2022-04-12,열차내 사고,금정역,09:00,
1438,2022-04-13,열차내 사고,우장산역,12:15,
1439,2022-04-14,역구내 사고,동대문역사문화공원(2)역,08:29,
1440,2022-04-14,발빠짐,구로디지털단지역,22:28,
1441,2022-04-15,출입문관련,삼성역,08:40,
1442,2022-04-15,발빠짐,동대문역사문화공원(4)역,13:32,
1443,2022-04-16,발빠짐,동대입구역,18:17,
1444,2022-04-16,출입문관련,종로3(3)역,20:51,
1445,2022-04-17,출입문관련,복정역,11:58,
1446,2022-04-18,발빠짐,도봉산(7)역,18:46,
1447,2022-04-19,출입문관련,발산역,08:53,
1448,2022-04-20,출입문관련,석계(6)역,18:34,
1449,2022-04-22,발빠짐,교대(2)역,15:55,
1450,2022-04-25,발빠짐,발산역,12:53,
1451,2022-04-26,출입문관련,군자(5)역,08:34,
1452,2022-04-28,역구내 사고,사가정역,00:00,
1453,2022-04-28,출입문관련,신길역,08:29,
1454,2022-04-29,발빠짐,고속터미널(3)역,17:14,
1455,2022-04-30,역구내 사고,마포구청역,13:53,
1456,2022-05-02,출입문관련,신림역,09:55,
1457,2022-05-02,열차내 사고,쌍문역,07:05,
1458,2022-05-03,역구내 사고,혜화역,16:37,
1459,2022-05-03,출입문관련,합정(2)역,08:27,
1460,2022-05-04,출입문관련,대야미역,17:45,
1461,2022-05-04,출입문관련,천호(5)역,15:21,
1462,2022-05-04,역구내 사고,왕십리(5)역,22:00,
1463,2022-05-04,출입문관련,신도림(2)역,16:42,
1464,2022-05-04,발빠짐,충정로(2)역,18:30,
1465,2022-05-06,열차내 사고,신도림(2)역,20:41,
1466,2022-05-07,열차내 사고,시청(1)역,13:45,
1467,2022-05-07,출입문관련,동대문(4)역,12:39,
1468,2022-05-08,발빠짐,경찰병원역,21:49,
1469,2022-05-09,발빠짐,성신여대입구역,23:31,
1470,2022-05-09,출입문관련,동대문역사문화공원(2)역,12:36,
1471,2022-05-09,출입문관련,군자(5)역,08:34,
1472,2022-05-10,발빠짐,강남역,17:23,
1473,2022-05-11,역구내 사고,굽은다리역,09:06,
1474,2022-05-11,역구내 사고,월곡역,17:46,
1475,2022-05-11,승강설비관련,방배역,08:53,
1476,2022-05-12,발빠짐,문정역,08:32,
1477,2022-05-12,역구내 사고,홍대입구역,00:04,
1478,2022-05-12,출입문관련,대림(7)역,17:09,
1479,2022-05-13,출입문관련,미아사거리역,17:47,
1480,2022-05-13,출입문관련,대림(7)역,18:42,
1481,2022-05-14,출입문관련,산본역,19:53,
1482,2022-05-14,승강설비관련,낙성대역,18:33,
1483,2022-05-14,발빠짐,신촌역,15:16,
1484,2022-05-14,출입문관련,암사역,18:46,
1485,2022-05-17,출입문관련,천호(5)역,09:35,
1486,2022-05-18,출입문관련,동대문역사문화공원(4)역,11:34,
1487,2022-05-18,역구내 사고,동대문(1)역,10:26,
1488,2022-05-20,열차내 사고,대림(7)역,08:35,
1489,2022-05-20,출입문관련,잠실(2)역,21:46,
1490,2022-05-20,발빠짐,합정(6)역,18:35,
1491,2022-05-23,역구내 사고,이촌역,14:58,
1492,2022-05-24,역구내 사고,숙대입구역,09:32,
1493,2022-05-25,출입문관련,명동역,19:14,
1494,2022-05-25,출입문관련,교대(3)역,19:18,
1495,2022-05-25,승강설비관련,대치역,08:06,
1496,2022-05-26,출입문관련,을지로입구역,17:20,
1497,2022-05-29,승강설비관련,잠실(2)역,17:42,
1498,2022-05-30,발빠짐,구로디지털단지역,17:23,
1499,2022-05-31,역구내 사고,신도림(2)역,18:36,
1500,2022-05-31,출입문관련,이수(7)역,17:54,
1501,2022-06-02,출입문관련,양재역,08:21,
1502,2022-06-02,열차내 사고,군자(7)역,08:11,
1503,2022-06-02,출입문관련,강동역,07:43,
1504,2022-06-06,발빠짐,서울(1)역,16:01,
1505,2022-06-07,발빠짐,충무로(3)역,08:28,
1506,2022-06-08,승강설비관련,상도역,11:02,
1507,2022-06-08,열차내 사고,천호(8)역,08:30,
1508,2022-06-09,발빠짐,동대문역사문화공원(4)역,08:35,
1509,2022-06-10,열차내 사고,군자(7)역,08:14,
1510,2022-06-11,열차내 사고,도봉산(7)역,20:43,
1511,2022-06-12,발빠짐,발산역,16:50,
1512,2022-06-12,발빠짐,신촌역,14:02,
1513,2022-06-13,열차내 사고,K4543열차,08:31,
1514,2022-06-13,열차내 사고,이태원역,08:31,
1515,2022-06-13,발빠짐,성신여대입구역,14:03,
1516,2022-06-14,출입문관련,우장산역,15:56,
1517,2022-06-14,출입문관련,봉천역,11:59,
1518,2022-06-15,승강설비관련,구산역,17:00,
1519,2022-06-17,발빠짐,동대문역사문화공원(4)역,18:30,
1520,2022-06-18,열차내 사고,충정로(5)역,17:17,
1521,2022-06-21,발빠짐,단대오거리역,08:57,
1522,2022-06-23,역구내 사고,건대입구(2)역,00:00,
1523,2022-06-23,출입문관련,대청(3)역,19:54,
1524,2022-06-23,승강설비관련,학동역,19:09,
1525,2022-06-23,출입문관련,상봉역,17:07,
1526,2022-06-24,발빠짐,동대문역사문화공원(5)역,23:10,
1527,2022-06-24,열차내 사고,양재역,08:20,
1528,2022-06-25,출입문관련,청량리역,18:26,
1529,2022-06-27,열차내 사고,선릉(2)역,18:24,
1530,2022-06-27,출입문관련,사당(2)역,14:08,
1531,2022-06-27,출입문관련,상일동역,18:15,
1532,2022-06-27,열차내 사고,선릉(2)역,18:24,
1533,2022-06-27,기타,노원(4)역,15:00,
1534,2022-06-28,열차내 사고,광화문역,06:45,
1535,2022-06-28,역구내 사고,광화문역,22:20,
1536,2022-06-28,역구내 사고,광흥창역,16:30,
1537,2022-06-29,열차내 사고,사당(4)역,16:16,
1538,2022-06-29,열차내 사고,이촌역,18:15,
1539,2022-06-29,출입문관련,신대방역,22:17,
1540,2022-06-29,역구내 사고,방배역,16:51,
1541,2022-06-30,열차내 사고,교대(2)역,08:50,
1542,2022-06-30,역구내 사고,노원(7)역,11:04,
1543,2022-06-30,발빠짐,군자(7)역,08:23,
1544,2022-06-30,역구내 사고,공릉역,08:16,
1545,2022-07-01,발빠짐,구로디지털단지역,18:19,
1546,2022-07-01,열차내 사고,먹골역,08:30,
1547,2022-07-01,열차내 사고,여의도역,08:10,
1548,2022-07-01,승강설비관련,오금(3)역,18:10,
1549,2022-07-03,발빠짐,철산역,12:24,
1550,2022-07-04,출입문관련,김포공항(5)역,15:20,
1551,2022-07-05,출입문관련,마포역,17:47,
1552,2022-07-05,출입문관련,신당(2)역,08:13,
1553,2022-07-06,출입문관련,충무로(3)역,12:39,
1554,2022-07-07,발빠짐,신촌역,21:13,
1555,2022-07-08,발빠짐,서울(1)역,20:19,
1556,2022-07-08,출입문관련,수리산역,08:25,
1557,2022-07-09,역구내 사고,성수역,21:22,
1558,2022-07-10,출입문관련,불광(3)역,19:25,
1559,2022-07-11,발빠짐,철산역,18:47,
1560,2022-07-13,역구내 사고,성수역,15:45,
1561,2022-07-13,발빠짐,천호(5)역,22:30,
1562,2022-07-13,출입문관련,건대입구(7)역,18:42,
1563,2022-07-14,발빠짐,성신여대입구역,10:45,
1564,2022-07-14,출입문관련,강동역,08:39,
1565,2022-07-14,역구내 사고,홍제역,15:35,
1566,2022-07-15,출입문관련,상록수역,09:45,
1567,2022-07-15,승강설비관련,독립문역,09:36,
1568,2022-07-15,열차내 사고,보라매역,18:40,
1569,2022-07-16,출입문관련,사당(2)역,20:28,
1570,2022-07-16,발빠짐,고속터미널(7)역,16:36,
1571,2022-07-18,열차내 사고,방배역,17:58,
1572,2022-07-19,역구내 사고,녹사평역,13:33,
1573,2022-07-21,출입문관련,충무로(4)역,19:00,
1574,2022-07-21,출입문관련,영등포구청(5)역,10:21,
1575,2022-07-21,출입문관련,고속터미널(3)역,17:36,
1576,2022-07-21,역구내 사고,서울대입구역,17:25,
1577,2022-07-22,출입문관련,굽은다리역,22:01,
1578,2022-07-22,열차내 사고,제기동역,15:28,
1579,2022-07-22,열차내 사고,동대문(4)역,07:50,
1580,2022-07-23,출입문관련,범계역,18:15,
1581,2022-07-25,출입문관련,잠실(2)역,10:58,
1582,2022-07-25,출입문관련,대림(7)역,16:59,
1583,2022-07-25,출입문관련,불광(3)역,08:24,
1584,2022-07-25,출입문관련,연신내(3)역,10:50,
1585,2022-07-26,발빠짐,경복궁역 ,08:40,
1586,2022-07-26,역구내 사고,영등포구청(2)역,17:40,
1587,2022-07-27,발빠짐,철산역,08:20,
1588,2022-07-27,출입문관련,건대입구(2)역,07:42,
1589,2022-07-27,출입문관련,동대문역사문화공원(5)역,18:35,
1590,2022-07-27,출입문관련,고려대역,18:33,
1591,2022-07-27,출입문관련,동대문역사문화공원(5)역,18:35,
1592,2022-07-29,출입문관련,망원역,13:26,
1593,2022-07-29,출입문관련,가락시장(8)역,17:21,
1594,2022-07-31,출입문관련,철산역,20:08,
1595,2022-07-31,승강설비관련,사가정역,22:48,
1596,2022-08-01,발빠짐,신촌역,12:33,
1597,2022-08-01,역구내 사고,구파발(3)역,08:24,
1598,2022-08-01,열차내 사고,제기동역,13:10,
1599,2022-08-01,발빠짐,신촌역,08:24,
1600,2022-08-01,출입문관련,동대문역사문화공원(4)역,16:39,
1601,2022-08-02,역구내 사고,용두역,13:00,
1602,2022-08-02,역구내 사고,남구로역,18:05,
1603,2022-08-03,역구내 사고,대청역,05:12,
1604,2022-08-03,역구내 사고,연신내(6)역,07:40,
1605,2022-08-03,출입문관련,대림(7)역,12:40,
1606,2022-08-03,역구내 사고,사당(4)역,06:19,
1607,2022-08-05,열차내 사고,사가정역,22:00,
1608,2022-08-05,열차내 사고,사당(4)역,19:50,
1609,2022-08-07,열차내 사고,신당(6)역,12:28,
1610,2022-08-08,발빠짐,충무로(3)역,16:47,
1611,2022-08-09,역구내 사고,압구정역,12:14,
1612,2022-08-10,열차내 사고,강동역,06:44,
1613,2022-08-11,역구내 사고,서울(1)역,10:35,
1614,2022-08-12,발빠짐,시청(2)역,11:34,
1615,2022-08-12,승강설비관련,가산디지털단지(7)역,08:17,
1616,2022-08-12,출입문관련,서울(4)역,07:50,
1617,2022-08-13,출입문관련,동대문(1)역,15:18,
1618,2022-08-13,역구내 사고,미사역,11:30,
1619,2022-08-15,출입문관련,충무로(4)역,16:21,
1620,2022-08-16,승강설비관련,남구로역,07:21,
1621,2022-08-16,출입문관련,도림천역,08:22,
1622,2022-08-17,발빠짐,충무로(3)역,08:48,
1623,2022-08-18,발빠짐,고속터미널(7)역,15:00,
1624,2022-08-19,출입문관련,군자(5)역,17:00,
1625,2022-08-19,출입문관련,동대문역사문화공원(4)역,16:08,
1626,2022-08-19,출입문관련,대림(7)역,08:28,
1627,2022-08-20,출입문관련,홍대입구역,23:33,
1628,2022-08-20,출입문관련,수유역,16:27,
1629,2022-08-22,역구내 사고,화랑대역,13:35,
1630,2022-08-23,출입문관련,을지로4가(2)역,18:57,
1631,2022-08-23,발빠짐,동대문역사문화공원(4)역,06:50,
1632,2022-08-24,발빠짐,문정역,18:07,
1633,2022-08-25,역구내 사고,거여역,05:40,
1634,2022-08-25,열차내 사고,하남시청역,18:50,
1635,2022-08-28,발빠짐,시청(2)역,09:52,
1636,2022-08-29,출입문관련,문정역,18:43,
1637,2022-08-30,승강설비관련,가산디지털단지(7)역,13:10,
1638,2022-08-30,출입문관련,신길역,18:28,
1639,2022-08-30,열차내 사고,사당(4)역,19:27,
1640,2022-08-30,열차내 사고,동대문역사문화공원(5)역,13:43,
1641,2022-09-01,열차내 사고,까치울역,17:40,
1642,2022-09-01,열차내 사고,천호(5)역,19:03,
1643,2022-09-01,역구내 사고,잠실(2)역,17:55,
1644,2022-09-01,열차내 사고,사가정역,08:07,
1645,2022-09-02,역구내 사고,디지털미디어시티역,09:05,
1646,2022-09-03,발빠짐,을지로3가(2)역,14:14,
1647,2022-09-04,열차내 사고,관악역,15:20,
1648,2022-09-05,역구내 사고,이촌역,17:44,
1649,2022-09-05,열차내 사고,쌍문역,14:51,
1650,2022-09-05,승강설비관련,고덕역,12:26,
1651,2022-09-06,열차내 사고,상일동역,08:56,
1652,2022-09-07,발빠짐,압구정역,18:02,
1653,2022-09-07,열차내 사고,여의도역,18:23,
1654,2022-09-08,출입문관련,하남풍산역,16:17,
1655,2022-09-11,승강설비관련,공덕(6)역,13:23,
1656,2022-09-16,역구내 사고,압구정역,08:16,
1657,2022-09-16,열차내 사고,대림(2)역,16:38,
1658,2022-09-16,열차내 사고,압구정역,09:07,
1659,2022-09-17,발빠짐,동작역,16:20,
1660,2022-09-17,출입문관련,동대문역사문화공원(5)역,11:28,
1661,2022-09-19,승강설비관련,혜화역,08:25,
1662,2022-09-19,열차내 사고,대림(2)역,09:00,
1663,2022-09-19,출입문관련,이수(4)역,09:08,
1664,2022-09-20,출입문관련,신촌역,16:33,
1665,2022-09-21,열차내 사고,산본역,11:58,
1666,2022-09-22,출입문관련,천호(5)역,17:27,
1667,2022-09-22,발빠짐,동대문역사문화공원(5)역,08:39,
1668,2022-09-22,출입문관련,창동역,09:45,
1669,2022-09-23,역구내 사고,화곡역,08:37,
1670,2022-09-24,발빠짐,충정로(2)역,16:12,
1671,2022-09-28,발빠짐,가산디지털단지(7)역,18:16,
1672,2022-09-29,출입문관련,군자(5)역,18:45,
1673,2022-09-30,열차내 사고,연신내(3)역,15:36,
1674,2022-09-30,열차내 사고,논현역,08:36,
1675,2022-09-30,출입문관련,연신내(3)역,09:48,
1676,2022-10-02,출입문관련,혜화역,19:58,
1677,2022-10-04,열차내 사고,선릉(2)역,08:23,
1678,2022-10-05,출입문관련,도봉산(7)역,19:44,
1679,2022-10-05,출입문관련,종로3가(3)역,11:19,
1680,2022-10-05,출입문관련,교대(3)역,18:04,
1681,2022-10-06,역구내 사고,신도림(2)역,21:25,
1682,2022-10-06,출입문관련,노원(7)역,14:03,
1683,2022-10-09,열차내 사고,인덕원역,12:20,
1684,2022-10-10,출입문관련,군자(7)역,15:20,
1685,2022-10-10,역구내 사고,구파발(3)역,17:42,
1686,2022-10-10,열차내 사고,안국역,16:20,
1687,2022-10-11,열차내 사고,종각역,10:11,
1688,2022-10-12,역구내 사고,을지로3가(2)역,15:56,
1689,2022-10-13,발빠짐,동대문(4)역,12:18,
1690,2022-10-13,발빠짐,고속터미널(7)역,12:28,
1691,2022-10-14,열차내 사고,신림역,16:20,
1692,2022-10-14,출입문관련,청구(6)역,13:02,
1693,2022-10-15,열차내 사고,회기역,14:42,
1694,2022-10-15,열차내 사고,신대방역,23:30,
1695,2022-10-15,열차내 사고,하남시청역,17:00,
1696,2022-10-17,출입문관련,금호역,10:02,
1697,2022-10-18,출입문관련,교대(2)역,15:45,
1698,2022-10-19,출입문관련,회현역,09:00,
1699,2022-10-20,승강설비관련,문정역,19:02,
1700,2022-10-22,발빠짐,충무로(3)역,20:32,
1701,2022-10-22,발빠짐,충무로(3)역,20:32,
1702,2022-10-24,출입문관련,강일역,14:41,
1703,2022-10-24,발빠짐,동대문역사문화공원(4)역,07:49,
1704,2022-10-24,열차내 사고,충무로(4)역,05:45,
1705,2022-10-26,발빠짐,동대문역사문화공원(4)역,08:29,
1706,2022-10-27,열차내 사고,철산역,19:10,
1707,2022-10-29,발빠짐,옥수역,22:21,
1708,2022-10-31,출입문관련,광명사거리역,05:57,
1709,2022-11-01,역구내 사고,숙대입구역,17:16,
1710,2022-11-01,출입문관련,을지로3가(2)역,09:16,
1711,2022-11-01,열차내 사고,이수(4)역,08:58,
1712,2022-11-03,열차내 사고,시청(1)역,08:09,
1713,2022-11-03,열차내 사고,종각역,08:08,
1714,2022-11-03,출입문관련,동대문역사문화공원(4)역,19:38,
1715,2022-11-03,열차내 사고,시청(1)역,08:14,
1716,2022-11-03,열차내 사고,서울(1)역,08:09,
1717,2022-11-05,열차내 사고,압구정역,08:56,
1718,2022-11-05,역구내 사고,구로디지털단지역,17:10,
1719,2022-11-08,승강설비관련,신정역,16:14,
1720,2022-11-09,발빠짐,고속터미널(7)역,15:39,
1721,2022-11-09,출입문관련,동대문(1)역,13:34,
1722,2022-11-12,출입문관련,왕십리(2)역,16:37,
1723,2022-11-12,출입문관련,왕십리(2)역,17:00,
1724,2022-11-14,출입문관련,남위례역,08:35,
1725,2022-11-15,출입문관련,명일역,17:58,
1726,2022-11-15,출입문관련,천호(5)역,19:23,
1727,2022-11-16,열차내 사고,도봉산(7)역,08:10,
1728,2022-11-16,열차내 사고,사가정역,08:12,
1729,2022-11-16,출입문관련,이촌역,15:42,
1730,2022-11-17,승강설비관련,합정(6)역,12:24,
1731,2022-11-17,출입문관련,압구정역,15:38,
1732,2022-11-17,승강설비관련,합정(6)역,12:24,
1733,2022-11-17,승강설비관련,옥수역,08:25,
1734,2022-11-18,역구내 사고,잠실(2)역,13:21,
1735,2022-11-21,열차내 사고,개봉역,09:59,
1736,2022-11-21,열차내 사고,천호(5)역,08:34,
1737,2022-11-22,발빠짐,금호역,09:21,
1738,2022-11-22,발빠짐,왕십리(5)역,08:00,
1739,2022-11-22,열차내 사고,혜화역,08:40,
1740,2022-11-22,발빠짐,금호역,09:21,
1741,2022-11-23,출입문관련,장승배기역,13:21,
1742,2022-11-23,출입문관련,화곡역,16:18,
1743,2022-11-24,역구내 사고,구의역,18:10,
1744,2022-11-24,열차내 사고,을지로3가(2)역,10:38,
1745,2022-11-24,역구내 사고,역삼역,17:29,
1746,2022-11-24,출입문관련,신림역,18:58,
1747,2022-11-25,승강설비관련,압구정역,17:41,
1748,2022-11-26,열차내 사고,서울(1)역,14:29,
1749,2022-11-26,열차내 사고,서울(1)역,14:29,
1750,2022-11-26,열차내 사고,아현역,14:29,
1751,2022-11-26,발빠짐,동대문(4)역,14:40,
1752,2022-11-27,승강설비관련,마곡역,15:49,
1753,2022-11-28,승강설비관련,사가정역,15:42,
1754,2022-11-28,역구내 사고,신사역,22:05,
1755,2022-11-29,출입문관련,동대문역사문화공원(2)역,08:29,
1756,2022-11-29,열차내 사고,신림역,08:22,
1757,2022-11-29,발빠짐,을지로4가(2)역,08:54,
1758,2022-11-29,출입문관련,종로3가(3)역,07:50,
1759,2022-11-30,발빠짐,회현역,17:29,
1760,2022-11-30,발빠짐,서울(4)역,18:42,
1761,2022-11-30,열차내 사고,철산역,17:10,
1762,2022-11-30,발빠짐,동대문역사문화공원(4)역,07:05,
1763,2022-11-30,열차내 사고,연신내(3)역,18:35,
1764,2022-11-30,열차내 사고,미아사거리역,10:22,
1765,2022-12-01,승강설비관련,한성대입구역,11:12,
1766,2022-12-01,승강설비관련,화랑대역,14:56,
1767,2022-12-02,발빠짐,동대문역사문화공원(4)역,19:18,
1768,2022-12-03,열차내 사고,신도림(2)역,17:20,
1769,2022-12-03,기타,건대입구(2)역,22:00,
1770,2022-12-03,열차내 사고,신도림(2)역,17:20,
1771,2022-12-03,열차내 사고,신도림(2)역,17:20,
1772,2022-12-04,열차내 사고,청량리역,13:38,
1773,2022-12-06,발빠짐,불광(3)역,09:00,
1774,2022-12-06,열차내 사고,삼송역,16:05,
1775,2022-12-06,역구내 사고,성수역,08:11,
1776,2022-12-06,역구내 사고,삼성역,17:22,
1777,2022-12-07,열차내 사고,문정역,08:44,
1778,2022-12-07,발빠짐,철산역,18:30,
1779,2022-12-08,출입문관련,천호(8)역,07:52,
1780,2022-12-08,역구내 사고,제기동역,14:56,
1781,2022-12-09,열차내 사고,사당(4)역,08:50,
1782,2022-12-09,발빠짐,을지로3가(2)역,22:48,
1783,2022-12-09,출입문관련,교대(3)역,18:03,
1784,2022-12-10,출입문관련,회현역,20:43,
1785,2022-12-11,역구내 사고,상봉역,22:28,
1786,2022-12-12,열차내 사고,오금(3)역,16:53,
1787,2022-12-12,역구내 사고,잠실새내역,20:11,
1788,2022-12-12,열차내 사고,오금(3)역,16:53,
1789,2022-12-15,역구내 사고,삼성역,20:45,
1790,2022-12-15,승강설비관련,경복궁역 ,21:49,
1791,2022-12-15,역구내 사고,경복궁역,14:37,
1792,2022-12-15,열차내 사고,신도림(2)역,12:42,
1793,2022-12-16,열차내 사고,석촌역,08:01,
1794,2022-12-16,출입문관련,동대문역사문화공원(2)역,14:39,
1795,2022-12-17,역구내 사고,문래역,08:48,
1796,2022-12-18,역구내 사고,창동역,07:03,
1797,2022-12-18,역구내 사고,창동역,07:03,
1798,2022-12-19,열차내 사고,종로3가(1)역,12:52,
1799,2022-12-20,승강설비관련,증산역,07:02,
1800,2022-12-21,역구내 사고,보라매역,16:50,
1801,2022-12-21,역구내 사고,신도림(2)역,18:10,
1802,2022-12-21,역구내 사고,용답역,16:21,
1803,2022-12-22,출입문관련,을지로입구역,18:52,
1804,2022-12-23,발빠짐,합정(6)역,18:43,
1805,2022-12-25,출입문관련,대림(7)역,16:27,
1806,2022-12-25,출입문관련,장한평역,09:13,
1807,2022-12-26,출입문관련,종로3가(3)역,15:58,
1808,2022-12-26,역구내 사고,구파발(3)역,00:08,
1809,2022-12-27,열차내 사고,동묘앞(1)역,08:09,
1810,2022-12-27,열차내 사고,먹골역,11:05,
1811,2022-12-29,열차내 사고,을지로3가(3)역,18:18,
1812,2022-12-30,역구내 사고,광나루역,12:05,
1813,2023-01-02,열차내 사고,낙성대역,15:34,
1814,2023-01-02,출입문관련,도화역,15:48,
1815,2023-01-02,출입문관련,문래역,08:23,
1816,2023-01-03,출입문관련,서울(4)역,09:56,
1817,2023-01-04,역구내 사고,역삼역,18:05,
1818,2023-01-04,열차내 사고,구의역,12:13,
1819,2023-01-04,열차내 사고,청량리역,10:30,
1820,2023-01-06,열차내 사고,회기역,09:05,
1821,2023-01-06,열차내 사고,시청(1)역,08:23,
1822,2023-01-06,열차내 사고,동대문(1)역,08:23,
1823,2023-01-06,발빠짐,동대문역사문화공원(4)역,22:37,
1824,2023-01-06,열차내 사고,구로역,08:24,
1825,2023-01-06,열차내 사고,시청(1)역,08:23,
1826,2023-01-08,출입문관련,을지로입구역,16:36,
1827,2023-01-09,열차내 사고,종로5가역,14:45,
1828,2023-01-10,발빠짐,목동역,18:09,
1829,2023-01-10,발빠짐,구로디지털단지역,07:43,
1830,2023-01-10,열차내 사고,동작역,15:40,
1831,2023-01-10,출입문관련,영등포구청(5)역,18:40,
1832,2023-01-12,출입문관련,수유역,17:44,
1833,2023-01-14,발빠짐,충무로(3)역,09:26,
1834,2023-01-15,승강설비관련,약수(3)역,08:59,
1835,2023-01-16,발빠짐,철산역,18:42,
1836,2023-01-16,출입문관련,군자(5)역,07:40,
1837,2023-01-16,승강설비관련,사당(2)역,13:03,
1838,2023-01-17,출입문관련,삼성역,19:09,
1839,2023-01-17,발빠짐,동대문역사문화공원(5)역,18:25,
1840,2023-01-18,출입문관련,신도림(1)역,15:30,
1841,2023-01-18,열차내 사고,철산역,08:39,
1842,2023-01-18,역구내 사고,온수(7)역,08:15,
1843,2023-01-19,출입문관련,강동역,13:41,
1844,2023-01-22,역구내 사고,고속터미널(3)역,06:47,
1845,2023-01-25,발빠짐,서울(1)역,08:19,
1846,2023-01-25,발빠짐,도봉산(7)역,06:56,
1847,2023-01-26,역구내 사고,종합운동장역,08:19,
1848,2023-01-26,역구내 사고,뚝섬유원지역,10:56,
1849,2023-01-27,열차내 사고,고속터미널(3)역,09:10,
1850,2023-01-27,역구내 사고,양재역,08:38,
1851,2023-01-28,역구내 사고,종로3가(3)역,22:07,
1852,2023-01-28,승강설비관련,논현역,07:04,
1853,2023-01-28,발빠짐,동대문역사문화공원(2)역,18:58,
1854,2023-01-28,열차내 사고,성신여대입구역,18:24,
1855,2023-01-29,발빠짐,신촌역,22:07,
1856,2023-01-29,역구내 사고,고려대역,17:51,
1857,2023-01-30,열차내 사고,신설동(1)역,18:34,
1858,2023-01-30,발빠짐,동대문역사문화공원(4)역,08:10,
1859,2023-01-30,역구내 사고,애오개역,09:33,
1860,2023-01-30,역구내 사고,잠실(2)역,15:29,
1861,2023-01-31,역구내 사고,선릉(2)역,06:02,
1862,2023-02-03,출입문관련,오금(3)역,17:51,
1863,2023-02-04,출입문관련,선릉(2)역,13:21,
1864,2023-02-06,출입문관련,구로디지털단지역,08:14,
1865,2023-02-07,발빠짐,군자(7)역,08:20,
1866,2023-02-07,출입문관련,아차산역,17:59,
1867,2023-02-08,역구내 사고,경복궁역,11:00,
1868,2023-02-08,출입문관련,서초역,15:06,
1869,2023-02-10,열차내 사고,천호(5)역,08:30,
1870,2023-02-10,열차내 사고,을지로3가(2)역,16:27,
1871,2023-02-10,열차내 사고,회기역,18:38,
1872,2023-02-12,출입문관련,금정역,19:35,
1873,2023-02-13,열차내 사고,양평역,19:46,
1874,2023-02-14,열차내 사고,금정역,08:30,
1875,2023-02-15,열차내 사고,신설동(1)역,09:15,
1876,2023-02-15,열차내 사고,종로3가(1)역,09:25,
1877,2023-02-18,출입문관련,남성역,16:49,
1878,2023-02-20,열차내 사고,종로3가(1)역,18:15,
1879,2023-02-20,열차내 사고,합정(2)역,18:34,
1880,2023-02-21,역구내 사고,금호역,12:31,
1881,2023-02-22,출입문관련,남한산성역,08:59,
1882,2023-02-23,출입문관련,남부터미널역,16:48,
1883,2023-02-23,역구내 사고,삼성역,12:45,
1884,2023-02-23,출입문관련,방화역,08:46,
1885,2023-02-23,출입문관련,종로3가(1)역,08:45,
1886,2023-02-24,승강설비관련,마들역,12:26,
1887,2023-02-25,출입문관련,구로디지털단지역,09:31,
