연번,발생일자,사고유형,발생역,발생시간,비고
1888,2023-02-25,열차내 사고,구의역,09:31,
1889,2023-02-26,승강설비관련,오목교역,15:58,
1890,2023-02-27,발빠짐,청량리역,08:05,
1891,2023-02-27,출입문관련,사당(2)역,18:41,
1892,2023-02-27,발빠짐,청량리역,08:05,
1893,2023-02-28,역구내 사고,무악재역,11:57,
1894,2023-03-02,발빠짐,홍제역,08:12,
1895,2023-03-02,출입문관련,동대문역사문화공원(4)역,07:11,
1896,2023-03-02,출입문관련,동대문역사문화공원(4)역,07:11,
1897,2023-03-03,역구내 사고,을지로3가(3)역,14:17,
1898,2023-03-03,열차내 사고,목동역,18:12,
1899,2023-03-04,출입문관련,방화역,16:49,
1900,2023-03-06,출입문관련,교대(2)역,18:55,
1901,2023-03-07,열차내 사고,봉천역,08:51,
1902,2023-03-07,역구내 사고,사당(4)역,23:29,
1903,2023-03-08,열차내 사고,서대문역,18:23,
1904,2023-03-09,열차내 사고,신림역,08:29,
1905,2023-03-09,역구내 사고,을지로3가(3)역,15:30,
1906,2023-03-09,열차내 사고,석계(1)역,17:56,
1907,2023-03-10,열차내 사고,석계역,17:56,
1908,2023-03-10,역구내 사고,강동역,07:06,
1909,2023-03-10,역구내 사고,석계(6)역,11:23,
1910,2023-03-10,출입문관련,상계역,10:45,
1911,2023-03-10,출입문관련,신도림(2)역,16:32,
1912,2023-03-11,출입문관련,사당(4)역,14:15,
1913,2023-03-11,승강설비관련,종로3가(1)역,16:22,
1914,2023-03-13,열차내 사고,서울(1)역,00:00,
1915,2023-03-13,발빠짐,사당(2)역,18:00,
1916,2023-03-14,출입문관련,천호(8)역,14:59,
1917,2023-03-14,출입문관련,모란역,14:59,
1918,2023-03-18,승강설비관련,약수(6)역,19:30,
1919,2023-03-19,발빠짐,동묘앞(1)역,15:59,
1920,2023-03-20,출입문관련,삼송역,09:17,
1921,2023-03-21,승강설비관련,새절역,06:04,
1922,2023-03-21,열차내 사고,장한평역,19:05,
1923,2023-03-21,출입문관련,영등포시장(5)역,09:47,
1924,2023-03-22,출입문관련,수락산역,00:55,
1925,2023-03-22,발빠짐,고속터미널(7)역,20:49,
1926,2023-03-22,열차내 사고,암사역,18:20,
1927,2023-03-22,발빠짐,방배역,18:27,
1928,2023-03-23,발빠짐,개화산역,12:02,
1929,2023-03-23,출입문관련,연신내(3)역,11:45,
1930,2023-03-24,출입문관련,노원(4)역,16:00,
1931,2023-03-24,출입문관련,동대문역사문화공원(4)역,18:09,
1932,2023-03-25,승강설비관련,까치산(5)역,22:30,
1933,2023-03-25,열차내 사고,시청(1)역,14:20,
1934,2023-03-27,출입문관련,불광(3)역,18:57,
1935,2023-03-27,출입문관련,창동역,07:23,
1936,2023-03-28,승강설비관련,고속터미널(7)역,12:11,
1937,2023-03-30,발빠짐,종로3가(3)역,08:28,
1938,2023-03-31,출입문관련,신도림(1)역,17:41,
1939,2023-04-01,출입문관련,신당(2)역,18:03,
1940,2023-04-01,출입문관련,동작역,11:50,
1941,2023-04-02,출입문관련,미사역,11:24,
1942,2023-04-03,열차내 사고,동대문역,12:18,
1943,2023-04-04,출입문관련,김포공항(5)역,15:38,
1944,2023-04-04,역구내 사고,남한산성입구역,20:36,
1945,2023-04-05,역구내 사고,모란역,09:26,
1946,2023-04-06,열차내 사고,고객의소리,19:00,
1947,2023-04-06,열차내 사고,송정역,18:58,
1948,2023-04-08,발빠짐,신촌역,12:47,
1949,2023-04-08,발빠짐,아현역,12:47,
1950,2023-04-09,출입문관련,사당(2)역,12:51,
1951,2023-04-10,발빠짐,동대문(1)역,17:15,
1952,2023-04-11,역구내 사고,사당(2)역,07:13,
1953,2023-04-12,역구내 사고,사당(4)역,16:06,
1954,2023-04-12,역구내 사고,사당(2)역,15:15,
1955,2023-04-13,발빠짐,구파발(3)역,11:32,
1956,2023-04-13,열차내 사고,신림역,18:44,
1957,2023-04-17,역구내 사고,창동역,13:39,
1958,2023-04-18,승강설비관련,대흥역,08:18,
1959,2023-04-18,출입문관련,충무로(3)역,16:06,
1960,2023-04-19,출입문관련,사당(4)역,09:28,
1961,2023-04-19,출입문관련,하계역,10:38,
1962,2023-04-19,발빠짐,고속터미널(7)역,15:28,
1963,2023-04-21,역구내 사고,건대입구(7)역,11:00,
1964,2023-04-21,열차내 사고,천왕역,09:40,
1965,2023-04-22,출입문관련,방이역,15:07,
1966,2023-04-24,열차내 사고,하남시청역,18:10,
1967,2023-04-25,열차내 사고,낙성대역,08:30,
1968,2023-04-25,열차내 사고,삼성역,08:38,
1969,2023-04-26,열차내 사고,오류동역,13:30,
1970,2023-04-26,열차내 사고,오류동역,13:30,
1971,2023-04-27,발빠짐,서울(1)역,12:36,
1972,2023-04-27,열차내 사고,동인천역,16:40,
1973,2023-04-29,열차내 사고,사당(2)역,00:05,
1974,2023-04-29,역구내 사고,사당(2)역,09:21,
1975,2023-04-29,승강설비관련,고속터미널(3)역,17:14,
1976,2023-04-30,열차내 사고,청담역,10:30,
1977,2023-04-30,발빠짐,신촌역,22:57,
1978,2023-05-02,출입문관련,화곡역,20:30,
1979,2023-05-02,발빠짐,어린이대공원역,08:31,
1980,2023-05-03,승강설비관련,구로디지털단지역,12:25,
1981,2023-05-06,역구내 사고,합정(6)역,16:49,
1982,2023-05-06,승강설비관련,성수역,13:16,
1983,2023-05-07,열차내 사고,신설동(1)역,18:00,
1984,2023-05-07,열차내 사고,중화역,13:54,
1985,2023-05-08,발빠짐,을지로4가(2)역,18:16,
1986,2023-05-08,출입문관련,구산역,18:33,
1987,2023-05-08,열차내 사고,남영역,17:09,
1988,2023-05-08,출입문관련,사당(4)역,09:59,
1989,2023-05-10,역구내 사고,사당(4)역,08:14,
1990,2023-05-10,열차내 사고,마장역,17:50,
1991,2023-05-11,열차내 사고,사당(2)역,08:22,
1992,2023-05-11,출입문관련,발산역,17:28,
1993,2023-05-11,열차내 사고,봉천역,08:22,
1994,2023-05-11,발빠짐,충무로(3)역,16:19,
1995,2023-05-11,열차내 사고,신림역,08:22,
1996,2023-05-14,열차내 사고,청량리역,12:09,
1997,2023-05-14,역구내 사고,동대입구역,19:05,
1998,2023-05-14,열차내 사고,청량리역,14:56,
1999,2023-05-15,열차내 사고,3130열차,09:20,
2000,2023-05-17,출입문관련,발산역,11:44,
2001,2023-05-17,출입문관련,봉천역,18:09,
2002,2023-05-18,역구내 사고,장승배기역,20:30,
2003,2023-05-18,열차내 사고,을지로입구(2)역,17:45,
2004,2023-05-18,발빠짐,동대문역사문화공원(4)역,15:07,
2005,2023-05-19,역구내 사고,시청(2)역,11:40,
2006,2023-05-19,역구내 사고,서초역,15:13,
2007,2023-05-19,출입문관련,동대문역사문화공원(2)역,16:20,
2008,2023-05-20,출입문관련,홍대입구역,16:06,
2009,2023-05-20,역구내 사고,봉천역,18:09,
2010,2023-05-23,열차내 사고,청량리역,14:03,
2011,2023-05-23,역구내 사고,천호(8)역,08:26,
2012,2023-05-25,출입문관련,인천역,07:50,
2013,2023-05-25,열차내 사고,문래역,08:33,
2014,2023-05-25,출입문관련,신도림(2)역,10:49,
2015,2023-05-26,출입문관련,서울(4)역,10:33,
2016,2023-05-27,출입문관련,낙성대역,22:10,
2017,2023-05-27,출입문관련,장승배기역,16:48,
2018,2023-05-27,승강설비관련,신정네거리역,16:17,
2019,2023-05-28,역구내 사고,구파발(3)역,18:20,
2020,2023-05-30,역구내 사고,고속터미널(3)역,13:15,
2021,2023-05-30,발빠짐,충무로(4)역,20:19,
2022,2023-05-30,역구내 사고,몽촌토성역,08:05,
2023,2023-05-31,승강설비관련,논현역,18:02,
2024,2023-05-31,출입문관련,사가정역,11:57,
2025,2023-05-31,출입문관련,오남역,10:37,
2026,2023-06-01,발빠짐,신촌역,08:24,
2027,2023-06-02,발빠짐,도봉산(7)역,18:26,
2028,2023-06-03,출입문관련,군자(5)역,16:15,
2029,2023-06-04,역구내 사고,봉천역,22:37,
2030,2023-06-05,출입문관련,을지로입구(2)역,14:02,
2031,2023-06-05,승강설비관련,월드컵경기장역,16:53,
2032,2023-06-07,역구내 사고,신당(2)역,16:40,
2033,2023-06-08,열차내 사고,화서역,18:23,
2034,2023-06-09,역구내 사고,창동역,19:51,
2035,2023-06-09,출입문관련,인덕원역,18:02,
2036,2023-06-10,역구내 사고,마들역,16:31,
2037,2023-06-11,출입문관련,잠실(2)역,14:27,
2038,2023-06-11,승강설비관련,우장산역,17:02,
2039,2023-06-11,역구내 사고,신정네거리역,19:38,
2040,2023-06-13,발빠짐,종로3가(1)역,09:16,
2041,2023-06-13,승강설비관련,약수(6)역,07:54,
2042,2023-06-13,발빠짐,신금호역,13:47,
2043,2023-06-14,열차내 사고,신대방역,11:28,
2044,2023-06-14,발빠짐,성신여대입구역,12:12,
2045,2023-06-14,출입문관련,뚝섬역,16:08,
2046,2023-06-15,역구내 사고,왕십리(5)역,19:26,
2047,2023-06-15,승강설비관련,암사역,16:12,
2048,2023-06-16,출입문관련,동대문역사문화공원(4)역,13:35,
2049,2023-06-16,출입문관련,천왕역,14:30,
2050,2023-06-17,출입문관련,신도림역,16:00,
2051,2023-06-19,출입문관련,연신내(3)역,14:23,
2052,2023-06-19,발빠짐,아현역,16:43,
2053,2023-06-19,발빠짐,성신여대입구역,17:50,
2054,2023-06-19,출입문관련,을지로3가(2)역,17:08,
2055,2023-06-19,열차내 사고,고속터미널(3)역,15:34,
2056,2023-06-20,발빠짐,신촌역,13:17,
2057,2023-06-21,출입문관련,쌍문역,17:31,
2058,2023-06-21,열차내 사고,서울대입구역,10:37,
2059,2023-06-22,출입문관련,당산(2)역,09:08,
2060,2023-06-22,승강설비관련,음암역,10:46,
2061,2023-06-23,발빠짐,동대문(4)역,13:53,
2062,2023-06-23,출입문관련,수유역,11:32,
2063,2023-06-23,발빠짐,연신내(3)역,07:36,
2064,2023-06-23,열차내 사고,교대(2)역,18:42,
2065,2023-06-26,출입문관련,지축역,19:06,
2066,2023-06-27,출입문관련,창동역,18:42,
2067,2023-06-27,역구내 사고,종로3가(3)역,15:10,
2068,2023-06-27,출입문관련,구로디지털단지역,17:55,
2069,2023-06-27,출입문관련,성수역,08:51,
2070,2023-06-29,승강설비관련,이수(7)역,09:56,
2071,2023-06-29,역구내 사고,잠실나루역,11:14,
2072,2023-06-29,열차내 사고,대림(2)역,11:09,
2073,2023-06-30,승강설비관련,청량리역,06:13,
2074,2023-06-30,승강설비관련,천호역,09:42,
2075,2023-07-02,기타,교대(2)역,12:00,
2076,2023-07-02,출입문관련,혜화역,15:24,
2077,2023-07-02,출입문관련,디지털미디어시티역,10:03,
2078,2023-07-04,승강설비관련,잠실(2)역,19:54,
2079,2023-07-04,열차내 사고,합정(2)역,08:25,
2080,2023-07-04,승강설비관련,연신내(3)역,16:18,
2081,2023-07-05,출입문관련,종로5가역,09:47,
2082,2023-07-05,출입문관련,사당(4)역,18:18,
2083,2023-07-06,역구내 사고,교대(3)역,21:11,
2084,2023-07-07,발빠짐,방배역,18:29,
2085,2023-07-07,열차내 사고,제S475열차,18:09,
2086,2023-07-07,출입문관련,합정(2)역,18:02,
2087,2023-07-08,열차내 사고,시청(1)역,11:06,
2088,2023-07-09,역구내 사고,신림역,11:32,
2089,2023-07-11,역구내 사고,강변역,10:18,
2090,2023-07-11,발빠짐,신촌역,18:56,
2091,2023-07-12,출입문관련,태릉입구(7)역,16:15,
2092,2023-07-12,승강설비관련,신당(6)역,08:31,
2093,2023-07-12,열차내 사고,서울대입구역,22:16,
2094,2023-07-13,열차내 사고,서초역,22:17,
2095,2023-07-13,역구내 사고,종로5가역,18:19,
2096,2023-07-14,역구내 사고,사당(2)역,20:10,
2097,2023-07-14,역구내 사고,안국역,15:30,
2098,2023-07-14,열차내 사고,종로3가(1)역,17:40,
2099,2023-07-15,역구내 사고,대치역,07:52,
2100,2023-07-15,열차내 사고,대림(7)역,11:55,
2101,2023-07-16,역구내 사고,불광(3)역,20:27,
2102,2023-07-17,출입문관련,성수역,08:55,
2103,2023-07-17,출입문관련,당산(2)역,12:53,
2104,2023-07-18,열차내 사고,대화역,10:25,
2105,2023-07-18,열차내 사고,방이역,08:07,
2106,2023-07-18,열차내 사고,암사역,16:00,
2107,2023-07-19,역구내 사고,잠실(2)역,07:25,
2108,2023-07-21,발빠짐,불광(6)역,18:09,
2109,2023-07-22,발빠짐,압구정역,13:24,
2110,2023-07-23,출입문관련,신촌역,21:15,
2111,2023-07-24,출입문관련,이수(4)역,08:09,
2112,2023-07-24,출입문관련,회현역,18:46,
2113,2023-07-25,발빠짐,철산역,17:48,
2114,2023-07-25,출입문관련,여의나루역,16:06,
2115,2023-07-30,열차내 사고,중계역,22:00,
2116,2023-07-30,역구내 사고,동묘앞(1)역,18:10,
2117,2023-07-31,승강설비관련,독립문역,15:56,
2118,2023-07-31,역구내 사고,논현역,09:15,
2119,2023-08-02,출입문관련,면목역,10:03,
2120,2023-08-03,발빠짐,동대문역사문화공원(4)역,09:15,
2121,2023-08-03,출입문관련,잠실(8)역,09:18,
2122,2023-08-03,발빠짐,동묘앞(1)역,07:40,
2123,2023-08-07,발빠짐,개화산역,14:50,
2124,2023-08-07,열차내 사고,쌍문역,08:57,
2125,2023-08-07,출입문관련,군자,21:32,
2126,2023-08-09,역구내 사고,중계역,11:19,
2127,2023-08-10,출입문관련,영등포구청(5)역,09:17,
2128,2023-08-11,승강설비관련,역삼역,09:50,
2129,2023-08-11,출입문관련,동대문역사문화공원(4)역,12:47,
2130,2023-08-12,역구내 사고,어린이대공원역,13:35,
2131,2023-08-14,역구내 사고,천왕역,18:40,
2132,2023-08-15,출입문관련,서울(4)역,13:57,
2133,2023-08-16,열차내 사고,중곡역,08:25,
2134,2023-08-16,역구내 사고,역촌역,19:00,
2135,2023-08-16,역구내 사고,학여울역,14:03,
2136,2023-08-16,열차내 사고,어린이대공원역,08:21,
2137,2023-08-17,열차내 사고,을지로4가(2)역,18:20,
2138,2023-08-17,출입문관련,영등포구청(5)역,17:25,
2139,2023-08-17,열차내 사고,을지로4가(2)역,18:20,
2140,2023-08-17,출입문관련,충무로(4)역,08:26,
2141,2023-08-17,열차내 사고,을지로3가(2)역,18:20,
2142,2023-08-17,열차내 사고,시청(2)역,14:30,
2143,2023-08-18,열차내 사고,잠실(2)역,07:39,
2144,2023-08-18,출입문관련,신도림역,19:24,
2145,2023-08-19,승강설비관련,신도림(2)역,16:30,
2146,2023-08-20,역구내 사고,오금(5)역,10:19,
2147,2023-08-22,출입문관련,을지로3가(2)역,07:38,
2148,2023-08-22,발빠짐,강변역,08:07,
2149,2023-08-22,출입문관련,명동역,14:57,
2150,2023-08-23,발빠짐,고속터미널(7)역,20:16,
2151,2023-08-23,역구내 사고,강변역,06:14,
2152,2023-08-23,출입문관련,시청(2)역,17:18,
2153,2023-08-24,역구내 사고,연신내(3)역,07:18,
2154,2023-08-24,출입문관련,종각역,08:52,
2155,2023-08-24,발빠짐,동대문역사문화공원(4)역,18:20,
2156,2023-08-25,역구내 사고,수서역,18:48,
2157,2023-08-26,출입문관련,상일동역,15:57,
2158,2023-08-27,발빠짐,충무로(3)역,12:59,
2159,2023-08-28,열차내 사고,태릉입구역,07:09,
2160,2023-08-28,역구내 사고,종각역,13:41,
2161,2023-08-28,역구내 사고,창신역,11:22,
2162,2023-08-28,승강설비관련,철산역,08:16,
2163,2023-08-29,역구내 사고,왕십리(2)역,11:33,
2164,2023-08-29,출입문관련,성수역,13:32,
2165,2023-08-29,출입문관련,신사(3)역,17:36,
2166,2023-08-29,출입문관련,성수역,13:32,
2167,2023-08-30,발빠짐,서대문역,08:30,
2168,2023-08-30,출입문관련,교대(3)역,16:16,
2169,2023-08-30,출입문관련,미아사거리역,08:20,
2170,2023-08-30,열차내 사고,청량리역,07:34,
2171,2023-08-30,열차내 사고,청량리역,07:34,
2172,2023-08-31,출입문관련,양재역,07:40,
2173,2023-09-01,출입문관련,신림역,16:55,
2174,2023-09-01,승강설비관련,청량리역,18:27,
2175,2023-09-02,출입문관련,학동역,16:03,
2176,2023-09-04,출입문관련,서울(4)역,08:25,
2177,2023-09-05,출입문관련,명일역,18:29,
2178,2023-09-05,출입문관련,신정네거리역,15:28,
2179,2023-09-05,출입문관련,신도림역,08:03,
2180,2023-09-07,발빠짐,동대입구역,18:13,
2181,2023-09-07,출입문관련,이수(4)역,19:35,
2182,2023-09-07,출입문관련,구로디지털단지역,18:24,
2183,2023-09-07,발빠짐,서울역,18:13,
2184,2023-09-08,발빠짐,고속터미널(7)역,17:48,
2185,2023-09-08,역구내 사고,교대(3)역,16:26,
2186,2023-09-08,출입문관련,낙성대역,13:47,
2187,2023-09-08,출입문관련,잠원역,09:33,
2188,2023-09-09,출입문관련,동대문역사문화공원(2)역,16:59,
2189,2023-09-09,역구내 사고,가산디지털단지(7)역,10:40,
2190,2023-09-10,열차내 사고,연신내(3)역,11:24,
2191,2023-09-10,열차내 사고,신당(2)역,11:44,
2192,2023-09-13,역구내 사고,경찰병원역,16:27,
2193,2023-09-13,역구내 사고,종로3가(3)역,12:52,
2194,2023-09-14,발빠짐,도봉산(7)역,17:19,
2195,2023-09-14,발빠짐,동대문역사문화공원(2)역,07:46,
2196,2023-09-15,역구내 사고,봉천역,15:40,
2197,2023-09-16,출입문관련,서울(4)역,16:18,
2198,2023-09-18,출입문관련,노원(4)역,08:13,
2199,2023-09-18,승강설비관련,역촌역,19:36,
2200,2023-09-18,발빠짐,동대문역사문화공원(5)역,19:51,
2201,2023-09-20,역구내 사고,신사(3)역,18:05,
2202,2023-09-20,역구내 사고,군자(5)역,08:04,
2203,2023-09-20,승강설비관련,신대방삼거리역,08:30,
2204,2023-09-20,역구내 사고,교대(2)역,08:39,
2205,2023-09-21,출입문관련,동대문역사문화공원(2)역,18:19,
2206,2023-09-23,출입문관련,종로5가역,13:44,
2207,2023-09-23,출입문관련,가락시장역,14:37,
2208,2023-09-24,출입문관련,구로역,12:43,
2209,2023-09-25,역구내 사고,창동역,08:40,
2210,2023-09-25,역구내 사고,남부터미널역,20:15,
2211,2023-09-25,출입문관련,군자역,17:45,
2212,2023-09-25,출입문관련,신금호역,10:46,
2213,2023-09-25,출입문관련,군자(5)역,11:25,
2214,2023-09-26,출입문관련,구로디지털단지역,12:44,
2215,2023-09-26,발빠짐,발산역,18:23,
2216,2023-09-26,출입문관련,경복궁(3)역,08:44,
2217,2023-09-27,역구내 사고,숭실대입구역,17:50,
2218,2023-09-29,승강설비관련,약수(6)역,17:27,
2219,2023-09-29,역구내 사고,봉천역,17:09,
2220,2023-09-30,출입문관련,양재역,13:40,
2221,2023-10-02,출입문관련,약수(3)역,15:30,
2222,2023-10-04,역구내 사고,신사(3)역,18:17,
2223,2023-10-04,역구내 사고,고속터미널(3)역,11:40,
2224,2023-10-05,출입문관련,공덕(5)역,10:14,
2225,2023-10-06,역구내 사고,목동역,14:22,
2226,2023-10-06,출입문관련,우장산역,15:49,
2227,2023-10-06,출입문관련,송정역,12:02,
2228,2023-10-09,출입문관련,월드컵경기장역,19:14,
2229,2023-10-10,출입문관련,마곡역,08:36,
2230,2023-10-10,열차내 사고,오목교역,08:18,
2231,2023-10-11,출입문관련,청량리역,13:29,
2232,2023-10-11,열차내 사고,구의역,10:45,
2233,2023-10-11,출입문관련,노원(7)역,18:24,
2234,2023-10-11,승강설비관련,봉천역,09:40,
2235,2023-10-11,발빠짐,철산역,08:37,
2236,2023-10-12,발빠짐,동대문역사문화공원(4)역,08:19,
2237,2023-10-13,승강설비관련,성수역,14:49,
2238,2023-10-13,출입문관련,성수역,16:15,
2239,2023-10-15,역구내 사고,광명사거리역,21:00,
2240,2023-10-16,역구내 사고,청담역,07:55,
2241,2023-10-16,출입문관련,강동역,07:43,
2242,2023-10-17,역구내 사고,시청(1)역,14:15,
2243,2023-10-17,역구내 사고,시청(1)역,14:20,
2244,2023-10-18,출입문관련,성신여대입구역,15:02,
2245,2023-10-19,출입문관련,종로3가(3)역,20:40,
2246,2023-10-19,역구내 사고,구로디지털단지역,17:11,
2247,2023-10-19,열차내 사고,도봉산(7)역,07:02,
2248,2023-10-20,출입문관련,먹골역,17:26,
2249,2023-10-23,역구내 사고,강남구청역,19:00,
2250,2023-10-23,출입문관련,월곡역,18:03,
2251,2023-10-23,발빠짐,발산역,23:10,
2252,2023-10-25,출입문관련,녹번(3)역,09:20,
2253,2023-10-26,열차내 사고,선릉(2)역,08:36,
2254,2023-10-26,열차내 사고,선릉역,08:32,
2255,2023-10-26,출입문관련,면목역,20:39,
2256,2023-10-26,역구내 사고,선릉역,07:15,
2257,2023-10-26,출입문관련,상일동,17:32,
2258,2023-10-26,열차내 사고,강남역,08:45,
2259,2023-10-26,열차내 사고,강남역,08:45,
2260,2023-10-26,열차내 사고,봉천역,08:45,
2261,2023-10-27,열차내 사고,애오개역,19:00,
2262,2023-11-01,출입문관련,홍대입구역,05:52,
2263,2023-11-01,발빠짐,발산역,14:46,
2264,2023-11-01,출입문관련,홍대입구역,05:52,
2265,2023-11-01,출입문관련,노원(4)역,13:52,
2266,2023-11-01,출입문관련,구파발(3)역,18:42,
2267,2023-11-02,출입문관련,을지로3가(2)역,14:33,
2268,2023-11-03,발빠짐,신촌역,18:09,
2269,2023-11-03,발빠짐,경찰병원역,19:36,
2270,2023-11-04,역구내 사고,숙대입구역,11:22,
2271,2023-11-06,승강설비관련,역삼역,08:37,
2272,2023-11-06,승강설비관련,역삼역,08:37,
2273,2023-11-06,역구내 사고,신정네거리역,07:57,
2274,2023-11-07,출입문관련,청담역,17:42,
2275,2023-11-07,출입문관련,방이역,08:59,
2276,2023-11-08,발빠짐,구로디지털단지역,08:16,
2277,2023-11-08,열차내 사고,신대방역,15:25,
2278,2023-11-09,역구내 사고,서초역,18:55,
2279,2023-11-09,출입문관련,종로3가(3)역,19:28,
2280,2023-11-09,발빠짐,한성대입구역,19:25,
2281,2023-11-10,출입문관련,신길역,18:39,
2282,2023-11-10,역구내 사고,혜화역,14:10,
2283,2023-11-11,출입문관련,이수(4)역,19:53,
2284,2023-11-12,출입문관련,합정(2)역,10:11,
2285,2023-11-13,출입문관련,응암영,17:46,
2286,2023-11-14,열차내 사고,회현역,08:17,
2287,2023-11-14,출입문관련,군자역,10:04,
2288,2023-11-14,열차내 사고,혜화역,08:17,
2289,2023-11-15,발빠짐,신길역,11:37,
2290,2023-11-15,출입문관련,오목교역,15:36,
2291,2023-11-16,열차내 사고,디지털미디어시티역,16:01,
2292,2023-11-16,출입문관련,방화역,11:53,
2293,2023-11-16,열차내 사고,문정역,09:25,
2294,2023-11-16,역구내 사고,사당(4)역,15:38,
2295,2023-11-16,발빠짐,구로디지털단지역,08:55,
2296,2023-11-17,승강설비관련,하계역,13:45,
2297,2023-11-18,역구내 사고,구의역,00:30,
2298,2023-11-19,발빠짐,압구정역,19:02,
2299,2023-11-19,열차내 사고,성수역,09:50,
2300,2023-11-19,역구내 사고,온수역,17:00,
2301,2023-11-20,출입문관련,대림(7)역,07:20,
2302,2023-11-21,출입문관련,동대문역사문화공원(5)역,18:32,
2303,2023-11-24,열차내 사고,종로5가역,09:05,
2304,2023-11-24,역구내 사고,왕십리(5)역,20:20,
2305,2023-11-24,출입문관련,산본역,08:44,
2306,2023-11-25,출입문관련,아현역,13:47,
2307,2023-11-27,발빠짐,철산역,09:40,
2308,2023-11-28,발빠짐,동대문역사문화공원(4)역,18:40,
2309,2023-11-29,승강설비관련,신대방삼거리역,15:19,
2310,2023-11-29,승강설비관련,신대방삼거리역,16:38,
2311,2023-11-30,발빠짐,신림역,08:26,
2312,2023-12-01,열차내 사고,선릉역,18:18,
2313,2023-12-01,역구내 사고,역삼역,15:28,
2314,2023-12-01,열차내 사고,신도림(2)역,18:18,
2315,2023-12-04,역구내 사고,신설동(1)역,08:11,
2316,2023-12-06,승강설비관련,대림(7)역,10:27,
2317,2023-12-06,출입문관련,대청역,06:50,
2318,2023-12-06,출입문관련,명동역,18:06,
2319,2023-12-06,승강설비관련,상봉역,14:19,
2320,2023-12-08,승강설비관련,디지털미디어시티역,08:51,
2321,2023-12-11,열차내 사고,대방역,12:04,
2322,2023-12-11,출입문관련,복정역,18:24,
2323,2023-12-12,역구내 사고,서울대입구역,10:40,
2324,2023-12-12,출입문관련,숭실대입구역,18:22,
2325,2023-12-12,출입문관련,강동역,07:40,
2326,2023-12-13,역구내 사고,수서역,12:50,
2327,2023-12-14,발빠짐,사당(2)역,08:32,
2328,2023-12-14,발빠짐,구로,08:38,
2329,2023-12-14,역구내 사고,남부터미널역,15:17,
2330,2023-12-14,출입문관련,선릉역,11:07,
2331,2023-12-14,열차내 사고,신대방역,22:05,
2332,2023-12-15,역구내 사고,수유역,08:46,
2333,2023-12-15,역구내 사고,동묘앞(1)역,06:54,
2334,2023-12-15,발빠짐,서울(1)역,07:24,
2335,2023-12-16,역구내 사고,신당(2)역,23:53,
2336,2023-12-16,역구내 사고,독립문역,07:30,
2337,2023-12-17,역구내 사고,신당(2)역,11:53,
2338,2023-12-18,출입문관련,공덕(5)역,19:22,
2339,2023-12-20,역구내 사고,연신내(3)역,11:58,
2340,2023-12-20,역구내 사고,합정(2)역,11:10,
2341,2023-12-20,발빠짐,충무로(3)역,17:17,
2342,2023-12-20,승강설비관련,연신내(3)역,11:58,
2343,2023-12-20,발빠짐,신정역,08:01,
2344,2023-12-21,역구내 사고,충정로역,08:18,
2345,2023-12-22,역구내 사고,신대방삼거리역,08:15,
2346,2023-12-23,역구내 사고,신도림역,10:10,
2347,2023-12-24,열차내 사고,오금역,11:48,
2348,2023-12-24,역구내 사고,신대방역,10:37,
2349,2023-12-24,역구내 사고,회현역,20:58,
2350,2023-12-25,역구내 사고,봉천역,15:30,
2351,2023-12-26,출입문관련,신도림역,08:57,
2352,2023-12-26,출입문관련,신정역,12:09,
2353,2023-12-26,출입문관련,대림(7)역,20:46,
2354,2023-12-27,열차내 사고,문정역,08:35,
2355,2023-12-30,열차내 사고,을지로3가역,12:37,
